manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6879.679912223313,3303.4814265186455,6727.25883894897,6822.891612351519,6621.070347336856,6750.672780658553
6889.851312727145,3293.322860987828,6726.937902404751,6829.6958657073665,6607.786686483072,6753.563070899179
6902.014957404413,3270.7045827279485,6727.149176610193,6828.511831542997,6599.754412158481,6710.867458436643
6905.683073781871,3278.3969172451625,6735.930873887278,6818.837179168868,6629.116550579325,6718.783600029184
6933.950936323913,3286.2688077280222,6741.765041252651,6830.827297053335,6639.447314123857,6701.971131457147
6914.158408703309,3292.2565332227077,6730.008448369008,6843.14751427515,6623.768929245266,6686.27942314811
6939.002531325847,3302.7317975827873,6745.034035434766,6817.621482502028,6668.296563348273,6736.339035470371
6934.078231232074,3292.7517675930344,6727.726562224439,6827.877901745304,6665.732560261288,6718.262738472554
6941.831174544929,3296.116414657225,6744.600435178268,6832.232626941229,6655.891747298438,6743.357743610806
6921.777279179416,3284.6705027566486,6732.5609163605695,6803.1338889607205,6612.208404968974,6727.255826170387
6866.257162250579,3268.8381453279826,6703.006336731264,6806.88383827149,6615.506698881164,6734.09268919601
6870.885576685141,3270.1954301606447,6706.581870136922,6786.342078007469,6611.467635788457,6713.798567507377
6894.129153933373,3272.3101031207816,6717.474093874382,6793.833070343006,6588.240969495551,6710.026667019428
6901.721214061503,3281.676340374908,6734.984496992956,6823.595597639737,6605.38479342917,6739.822324804638
6969.64434335677,3298.3280553822005,6749.400315879227,6841.537479021695,6628.212897987228,6741.4420308113995
6965.225437183976,3310.0486685251526,6779.5992016249575,6863.252963482163,6657.547195258533,6788.88602398476
6986.05601008185,3309.9320260265617,6755.818005105114,6864.277852454799,6666.081978942024,6780.38583319193
6951.815404387049,3302.0912768272874,6771.356107533185,6847.820150084344,6653.299693346479,6748.790880330445
6907.494834172333,3291.5536553583875,6737.615549196816,6802.95016084139,6645.621177110827,6724.358278304209
