manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6442.770185908852,3049.0604678709033,6561.884154877007,6368.3764076531625,6360.6217345498335,6500.206653353131
6425.176758540027,3035.9341362141895,6548.8222318182725,6357.603250004677,6376.309313970853,6479.19215414913
6402.235512752562,3021.7909658315384,6554.730965659405,6339.911830331706,6356.451412863629,6459.881240725664
6406.5333432470225,3033.0455708041413,6567.020156832108,6336.448951233606,6377.071890446418,6463.812439089541
6380.846514182392,3027.720728032166,6535.65605059608,6304.072050168011,6338.77995825232,6466.743080445232
6394.499733687014,3026.194935392083,6535.609030942675,6320.692614039846,6371.164784790566,6452.171714353351
6391.896593482617,3013.6538680599156,6511.922307915179,6302.0350285396535,6332.5639202888215,6428.11321454463
6394.048463187305,3019.5014303965695,6511.322617963741,6292.460884751804,6326.86083543455,6432.120770955735
6363.106528034538,3019.594775456976,6492.783529102176,6287.5088064189395,6335.1902019699355,6430.3523172588275
6327.127184523603,3004.7328167070978,6477.95852518992,6263.845142606838,6318.17772501309,6422.71920483782
6330.110958658206,3012.8164784032792,6496.547816487217,6280.292790258917,6342.365041590504,6439.104116366887
6363.3100108336075,3014.3317342922733,6496.099645918484,6294.160033263438,6331.717237476681,6421.8713673898465
6376.43664741183,3026.045058972752,6512.0453366579495,6305.59891612612,6329.020892581418,6469.574746671699
6364.614982905784,3017.640127200731,6501.79861662044,6294.747531389925,6342.754412110737,6428.922400513824
6371.183497596046,3029.438699558077,6521.112035385732,6294.773666226657,6339.0094990985435,6450.563837795478
6395.938684541401,3028.211177222758,6522.911744464087,6323.386768837517,6353.41569093641,6476.839916004329
6396.582697958572,3034.2819494429577,6543.546052002778,6323.020627253878,6356.794626119693,6486.772184311888
6395.755203588593,3038.6665247628307,6542.878735162916,6350.957473921057,6368.497685498379,6483.853865236352
6387.100764464761,3026.2891115881202,6525.944465714484,6333.326843706936,6352.507277823482,6468.900998117459
6419.558896326405,3029.74795840549,6530.334587406128,6334.07754506751,6369.7237932646385,6467.831254088153
6402.779676435578,3030.803822812415,6516.633410111339,6326.234971766724,6354.1864530889725,6452.85737205011
6403.107585642843,3026.622710492827,6520.794172237666,6302.332132355272,6359.031744720937,6469.975640309842
6380.231127342781,3022.689141753079,6516.352398806082,6314.657177093566,6348.406908050618,6453.074529988298
6379.861767311256,3016.3016524406194,6522.079059676315,6293.836545540526,6344.414625938435,6455.827949251959
6381.5164531730525,3023.5730885669395,6527.90070226399,6299.320101341504,6345.804232142303,6455.982357946881
6379.380797548877,3023.2175637675964,6512.622719627162,6299.875449590829,6338.490686177081,6440.598463187781
6390.128726929769,3015.5821023520343,6510.526487524409,6309.148029884561,6360.394650853766,6451.029859141357
6384.848472155621,3022.731919845096,6514.620769718295,6314.77311358525,6357.35448347903,6431.914105731432
6384.148122655709,3022.445238819949,6510.467723398545,6318.365031970711,6358.09171195079,6482.052083742356
6384.851398134108,3024.511036602081,6529.108434670092,6337.183872435073,6381.374736658617,6460.6086621866225
6394.22178036904,3035.972991711332,6535.410066229276,6316.202565660278,6378.303015279679,6481.716017116725
6389.246314410035,3030.1115481597785,6548.555636792705,6350.492268312411,6366.000156756315,6482.678187879074
6394.899870329882,3030.923710683806,6548.940446500747,6339.757971428185,6364.266741935179,6470.968518584749
6390.055174965055,3028.483437514179,6541.192082475647,6324.010367073156,6358.807679217932,6470.953992293097
6408.9614728911,3022.0853717406326,6533.194545608181,6328.40929731605,6365.632394621268,6449.813853186703
6394.82722455481,3026.5437764717876,6535.4362979616635,6340.069309152637,6359.322255357597,6451.5668307484175
6366.481342926408,3018.3555317525356,6510.7363406015265,6289.815527394526,6350.847050443805,6445.832567388894
6352.915163383431,3021.909601289984,6523.697750555341,6303.852231517689,6340.453075644291,6452.8732155715
6359.79479762886,3018.1166163858834,6515.104280520577,6295.175789150921,6341.81309207325,6427.138800773096
6380.563791679701,3032.0239685603765,6523.915793055678,6292.993419437193,6351.086123033441,6462.384248100455
6384.75408488501,3027.468031271091,6516.643543091133,6358.243320325724,6352.758615061601,6442.450488299553
6402.608171569993,3036.6266393455358,6529.328609325474,6318.100080049902,6359.934270917373,6463.221639247966
6416.7805218897465,3036.8331034426765,6528.5557968675175,6329.162817732251,6365.405715086655,6462.702362787302
6419.238976492069,3037.6681775683296,6530.15463227277,6337.7177537549105,6378.065029340556,6460.371801508487
6415.476945433993,3028.125106815213,6529.066974630904,6333.328162490296,6386.386576055298,6458.9330147894825
6416.834533596564,3037.933802567007,6550.467014493119,6339.811011003222,6372.626213373571,6468.021941168709
6399.396048060824,3022.8207632239596,6530.384677579879,6336.098931847439,6371.128442968284,6445.397369537968
6377.336261985023,3021.9339109460066,6530.527120659053,6295.950906229406,6351.507185450131,6445.206543594948
6349.304476335159,3018.422519873124,6505.316372861794,6306.770576367298,6353.96990114186,6434.877040420758
6345.773217858721,3013.865771602247,6493.692240535743,6268.802984029747,6348.891752179063,6426.419457740078
6373.7842840517105,3025.944378922594,6512.967605885207,6324.119451531722,6343.295000096552,6428.982263535486
6372.397839318942,3026.4688094584094,6524.240202624207,6318.978197057734,6339.1172379136915,6457.370396113512
6380.9801469185295,3027.882586248776,6535.554975678602,6323.929214642077,6373.426069586099,6464.919705573618
6366.92616550439,3027.8282824840994,6535.891942245577,6327.601125899808,6347.994235990111,6458.519028537453
6372.888905942727,3033.696413665377,6535.38914338767,6334.203016178507,6361.324699648884,6463.779183159947
6379.823327721684,3013.859010873603,6526.432653054683,6321.346052589096,6351.777607909101,6447.698588518147
6370.312719126757,3026.0557366239436,6521.065293278889,6306.10425809699,6341.854716661538,6461.139238762303
6374.08810924514,3021.7307570693283,6545.598969488766,6309.202907248966,6338.668467142737,6477.955406741396
6362.3632304699995,3013.000694538005,6525.8335648841285,6310.151985251905,6336.620051187482,6445.892933885055
6369.58320812288,3022.5964470420254,6514.860776798742,6295.997730953038,6346.169212969105,6464.415948547222
6364.560507039033,3015.851901202516,6502.527017058248,6330.396876651626,6350.475768116379,6438.972747060979
6389.500039713245,3025.709101845804,6515.687003259625,6330.728229357763,6357.129684926486,6452.559929963531
6391.278680261307,3032.9855036547506,6525.22536726767,6357.785697307306,6374.080726436858,6460.103811322098
6399.794558564581,3023.372515718174,6530.623283619085,6342.050030907632,6361.1659697655305,6461.432898155599
6387.527250676425,3028.97571256601,6555.1942614014415,6344.298683107419,6375.074400367657,6447.028811138241
6402.27773511233,3025.1814068149893,6556.796350755727,6351.738922187408,6369.046960183515,6453.071589645707
6395.798983329321,3025.940338409143,6559.938495236381,6350.432179065906,6354.420438766525,6475.58947984016
6385.529488365458,3023.5719076968776,6532.815927306901,6343.117515741994,6382.552511881812,6468.404109039723
6384.6832051172305,3030.930106875355,6538.879912492838,6319.481071480776,6370.785832596596,6450.001946161713
6376.814143356811,3030.0909402358884,6518.217129516367,6312.72127504176,6367.639879313244,6440.001852597
6400.2040030578455,3032.356214043483,6538.745956977938,6320.67935486535,6348.136529121918,6453.022040666578
6384.8999428718935,3020.3150045407165,6529.564800348498,6324.662761851316,6366.0786960315645,6431.859840329031
6382.139589696218,3024.0187573370595,6526.452002912563,6315.512676734543,6359.268076244229,6465.702011537315
6382.318690159568,3031.4464301438056,6505.005293383733,6319.403020117278,6351.839972389139,6441.580097334523
6385.403325619323,3026.9720679181773,6517.693094220065,6350.696133640626,6347.012192517779,6455.599448545431
6386.1000872456425,3022.4097597665295,6512.320477453357,6330.57780281973,6360.01169779089,6452.924197173123
6392.559627898663,3021.3224370440325,6527.980375948529,6319.920343677581,6358.730668501102,6466.669971143882
6379.288412317884,3025.7594122236947,6538.135027847932,6338.611141455511,6337.8701660302795,6451.962441569399
6400.868308595808,3023.9767451232838,6525.376430269867,6328.23262137434,6341.244625454187,6446.950885700097
6407.180371153429,3035.0100456851815,6530.048379487178,6338.311523634875,6377.943395470395,6456.880970313808
6395.0407935429475,3017.8862081102675,6527.570527460025,6357.9817490782025,6357.540888311567,6451.622559672781
6409.390924697241,3031.8519121170298,6542.220162957113,6343.353489580866,6369.619240224563,6476.608122900579
6380.356204402871,3024.578973307804,6533.674218707648,6330.82070324304,6342.383226500267,6450.278063238194
6394.105189137256,3017.8605703887315,6525.969125800662,6323.470906295519,6351.324517153166,6441.104428393903
6386.5833735845345,3026.084874456407,6537.692125222205,6367.201175283587,6375.711844811473,6456.30318045188
6394.315511789805,3036.2697924599324,6560.990139165713,6358.542796116877,6359.616815084282,6461.753230825534
6402.930764634202,3032.448826419766,6530.291571347376,6313.460731967874,6379.784082620192,6434.922057673573
6429.793846579927,3043.9470203947035,6540.082743625936,6335.182714912557,6383.327277754518,6458.153806295749
6421.974414751788,3035.1577749694584,6532.577799534951,6318.753820801404,6373.645628136413,6453.074345327025
6424.638553733139,3035.8713015598396,6553.662638315494,6339.152155020117,6365.126772885228,6466.891038775387
6410.275545239962,3024.4371991691573,6537.065648083818,6323.376730682966,6359.830199058196,6460.668954242826
6405.499354394255,3036.328709977456,6547.19237103023,6334.553100100472,6369.037584561534,6471.137386428803
6388.2711278533325,3025.7957264750985,6550.176300308801,6337.7573150531925,6372.547003916413,6459.24274948133
6400.724147042023,3022.746090155208,6548.027190908092,6356.778995633296,6351.842533199579,6464.096328554502
6373.47197095414,3021.3491867273374,6530.570346121124,6322.411875376702,6353.1995165778235,6424.46930966148
6372.216376456824,3019.464820251391,6514.610821690819,6326.22751034533,6366.71530819211,6434.859701207925
6364.409647894523,3015.9779960540473,6493.989758756255,6347.160276385268,6345.642388318949,6419.414651329487
6385.774174820499,3027.2146777121015,6509.426735409462,6306.6694063034265,6354.085059045811,6450.6809932121605
6387.874159163539,3024.1935365140184,6517.541228442769,6327.704789345964,6363.576359725452,6437.525775366097
6402.28021113483,3034.5808592312,6527.918674939358,6326.142797127382,6368.793860023626,6468.340383459251
6417.205314186908,3035.317301195592,6532.90131451645,6317.440389991738,6376.41296899379,6490.937955471048
6399.642607908057,3030.0511389666863,6535.18683019712,6329.297354476382,6385.823785150885,6485.788213862463
6424.613308315665,3041.9555871028633,6551.424153236646,6347.905686458074,6377.910591908639,6494.154261402722
6416.5438982043615,3034.3577264420032,6552.919938696287,6344.295207044962,6389.912830454414,6468.207445170588
6422.300182247046,3028.363610162689,6568.409939798002,6349.410050534989,6358.1072962350545,6485.286282440729
6416.819687372716,3020.3005433455546,6554.538137614764,6328.311311021502,6340.213081723625,6459.042325918085
6399.71825966664,3027.1282299661802,6535.884332555027,6320.058617774037,6334.944074653684,6480.793680411751
6398.823382988667,3027.612086165375,6531.134559058588,6326.096130734632,6336.91845710059,6465.576316084466
6416.569191126928,3023.7793421033034,6532.1233939579215,6322.490337487218,6352.79708696338,6471.2737211961985
6413.489650178962,3034.6372319694838,6545.315343244648,6334.838423307017,6361.26736771607,6473.282287055015
6416.5561952606995,3037.8781066338515,6524.882256615222,6324.885323259675,6371.833962046324,6456.111679045122
6432.01703779916,3031.3640413386584,6528.938479115079,6336.856855886646,6357.125625457806,6464.04669648132
6422.8489950037565,3036.8132675384154,6542.035798144733,6322.799661690465,6344.428864130122,6465.465072822311
6432.768505073532,3042.820297940779,6539.11387987627,6362.393010148133,6368.515483619858,6476.945362083034
6427.573225729992,3040.619138790575,6551.976686129136,6335.359560866041,6359.411074173003,6475.029639704794
