manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6892.864011135658,3600.436405747995,7151.090966045763,7208.490058483932,6846.208674366746,7235.882280929158
6894.8257196361465,3598.5032304721412,7141.168841270147,7229.599566214264,6852.990835982076,7238.104915963461
6900.235689426646,3596.266248606649,7158.87916623948,7219.12828333793,6857.245478621587,7261.477973941436
6915.591845953837,3605.554495204962,7134.594509103467,7186.078508828035,6873.481770729969,7237.524633380344
6892.054436447924,3592.7846636260033,7116.06210057496,7216.246327976928,6845.918051963204,7217.724845144161
6883.2890794725145,3609.123950770356,7123.15965985904,7162.96081951703,6843.776723588833,7241.415738891004
6908.568234809683,3613.528662369299,7140.794571924713,7192.031534541034,6839.963249419779,7250.667730031747
6892.717588981733,3592.1772930101856,7128.448787074694,7146.964784142139,6830.369312644762,7221.394961979099
6896.22416722359,3588.715976023296,7094.470685914592,7172.817888877811,6829.695634489197,7206.319595696513
6886.8955626452125,3589.240696626133,7123.7126285932845,7164.000059315181,6815.666459459304,7218.272586777433
6875.974822128501,3589.209915935498,7106.54982045195,7179.930463265679,6808.294099048855,7199.056509496216
6851.688950176573,3577.6695524261736,7091.161909986172,7139.991459112842,6810.539010329267,7203.005348568668
6870.248208463561,3594.13862433372,7104.012557117087,7171.394579758328,6824.354132225909,7213.653328841915
6871.599331219192,3598.778971149137,7133.694631675131,7180.760589718327,6850.168778530109,7224.904809252137
6897.288819322786,3604.6398620546697,7112.685704893115,7222.798576281751,6834.160903134776,7219.922069885098
6877.418137937777,3594.527594394869,7097.266765854073,7188.231460922877,6832.1106451145015,7193.287416391389
6870.506680799221,3594.2413886538984,7087.998493585158,7128.093708209029,6807.663636609784,7202.772891807796
6847.536197548275,3595.2149486928824,7110.191280043986,7194.648824138611,6823.965140459293,7195.961258879824
6855.191982376136,3585.7455430147975,7109.660500351562,7173.705172909681,6821.648109992624,7201.706883561556
6880.725478685896,3591.148649742832,7113.728101584343,7184.715094080654,6831.244357957531,7207.456211116416
6870.6828334825805,3599.2125044521026,7097.452801949635,7188.309672825052,6832.498214442186,7188.6209322067725
6879.657801511484,3599.499895217854,7106.433289133288,7123.838342625018,6822.198762987951,7204.466290985558
6875.713808126974,3604.014489981101,7104.85115444791,7189.031333162814,6840.103570790847,7208.922556034709
6852.827241117467,3601.0317802394447,7122.36180067493,7181.819134640807,6819.240841311212,7201.087891655042
6832.892756180733,3598.2427512768177,7128.282682748564,7155.501896097714,6840.304034477547,7206.5664173423265
6852.80463511156,3592.6858634042874,7109.663208712483,7162.714673651099,6821.365342341195,7193.374530118701
6886.193772859659,3592.0538335539327,7090.958954311605,7165.88990568469,6821.9279621429505,7180.960180508511
6882.754550163396,3598.6118955802112,7083.287975370668,7181.065716168774,6820.416764669832,7188.711146713786
6871.988474567827,3599.606230124357,7084.484014796942,7159.551271275291,6823.967937696578,7196.017985155653
6876.520170502652,3606.2069749120787,7097.985145536832,7150.4184784929985,6827.581842402987,7196.581070122916
6839.448398751857,3588.2088721264613,7085.619595412257,7111.362132297387,6802.098147171308,7191.558335730841
6830.618237239217,3582.263281924304,7076.520878818471,7127.584725374559,6801.39322028274,7189.7124654153895
6841.6051931840875,3581.5558881859893,7082.0744909835785,7148.662904339382,6823.500170998651,7183.63685634215
6848.677579624502,3591.3939137590755,7101.300774955888,7168.059575412431,6801.885617167933,7196.7860049330575
6894.931261816416,3595.897169689156,7110.717163708753,7178.836730213307,6836.165298868827,7222.530930186144
6909.2742039608875,3602.9919125071465,7117.395333762063,7213.007481836377,6819.027625527257,7225.145016672817
6903.403987354799,3593.475584441716,7102.925156079831,7125.115744350152,6846.851849806626,7219.394728050039
6895.273545516984,3593.23818243797,7086.865118825073,7144.823753669443,6834.543521555659,7194.792000309345
6872.07406236659,3574.8028172072495,7070.176009440576,7091.170194331054,6827.075204469925,7176.251720006203
6868.082315225424,3576.0645925892704,7070.3598933877165,7157.155573511342,6807.085480525693,7166.55791619519
6866.359705125606,3587.6781743129523,7080.945016247422,7121.257729373214,6813.921104554913,7173.090070815864
6866.481076250192,3575.5594473201395,7081.2208311646,7120.600742956656,6829.797289689,7172.5065369732265
6887.6050594114495,3581.343553238279,7089.005923509863,7149.135835088938,6827.79064977089,7192.411057810668
6908.7214146254755,3594.257210320896,7092.30518357304,7168.804741757087,6855.61765104897,7217.4628654235
6893.605156294574,3588.384349449496,7096.559779208355,7183.601678987296,6843.250043973324,7189.705590999796
6881.14092469917,3583.5914913281244,7108.923256488271,7175.499974225279,6825.29075352881,7201.852225062631
6889.65590245129,3601.2414423883447,7115.825879706861,7128.386712233157,6814.869554732253,7210.189937664591
6873.990463547946,3581.6744254055106,7087.861381009245,7132.922088798156,6809.444993201676,7181.08778552065
6846.391849061043,3584.2478450880963,7069.162838613246,7134.207033302861,6789.356838982724,7152.0491287163495
6831.318764019402,3567.1216094875017,7067.118136107135,7129.500451662517,6800.621493885465,7155.607427948639
6850.8157221789825,3582.271247518583,7066.896136111785,7097.445782374435,6816.441152972347,7185.0720126121905
6848.133271370492,3582.991099192667,7103.181495564422,7172.136215603539,6795.271637735577,7188.075195921875
6878.418533227788,3582.8475748453784,7109.637218968217,7171.1262078996915,6833.526899868901,7202.750039635671
6872.519659600431,3590.264501432241,7102.544109002863,7157.166321266569,6824.752973917659,7198.347668137687
6878.765931705619,3581.6096715963577,7105.818322236772,7137.397393302262,6818.150355593527,7188.111147037596
6870.871429133867,3584.3432701581323,7101.655542844534,7182.397138384681,6804.5010931111065,7189.863889986211
6852.94132842572,3586.1123410954256,7088.358458260291,7143.238271072516,6813.79041326949,7189.224308445659
6836.282214815885,3583.3654109796666,7071.2131960153765,7095.743494840348,6790.157973008855,7156.642883654746
6807.626627142009,3566.0374605998063,7051.466851986537,7101.794036059657,6785.473622932315,7138.452511783225
6824.305230897352,3578.123505029582,7059.635038328845,7144.560615388275,6809.935401069887,7164.782960248631
6854.662284645248,3594.7043639028757,7098.723967285473,7126.206595056463,6835.044436499037,7183.965754158107
6900.170167960941,3603.1615943341553,7094.779259425638,7152.069582848597,6844.19666591463,7205.097051849824
6910.794952573759,3603.084040197007,7113.169088807159,7155.178722091404,6846.5793085844625,7216.0495599371425
6897.063978719702,3590.6346660969257,7101.40104896806,7145.053958473057,6835.442801916782,7209.624071499482
6886.626692502464,3579.0195821154093,7089.852995445653,7134.809216417463,6803.209874997441,7182.375969718978
6887.715950731192,3578.4639323807637,7083.621475916,7139.437017308897,6805.525106963646,7181.405856004384
6884.89583389948,3579.4876214730584,7071.657980694323,7131.703846399149,6815.175369090101,7175.545791752111
6892.820079453067,3586.859110440689,7097.792615466148,7134.542945380805,6830.549299281553,7195.495040299491
6884.9661018916,3591.44493114365,7095.500771921043,7157.37774137863,6844.256570244528,7203.7380748889545
6890.364214894413,3594.0590413888026,7093.982486646979,7147.242053257221,6827.357893223351,7195.072698326063
6866.915614849407,3579.5501047057924,7099.446969134853,7161.995048753986,6814.841335673812,7190.147478211608
6872.2260510599635,3581.424242565727,7090.79184491248,7152.025749204829,6802.362208791195,7215.201264058776
6876.725768840504,3591.550636163963,7091.407930977455,7153.5282535307915,6802.979197132807,7180.724194460118
6864.4798014045255,3575.9128344527544,7096.854321130134,7125.405864486739,6816.429840586736,7204.006476397885
6861.8520555369105,3577.771264162251,7071.856657364152,7147.255484049608,6810.0681514002235,7186.750701745257
6848.728871253511,3570.9513080661013,7071.770149263417,7132.984321502606,6827.699707739713,7178.121572853403
6860.6489076364005,3575.171483836541,7079.560467372088,7136.120223763199,6848.218802973046,7166.796938937598
6877.485537623008,3601.7758173790025,7084.14069942558,7113.2788273643355,6839.387553920578,7198.698545403366
6894.811319625843,3604.070934870023,7103.144072811304,7143.3806607661945,6819.958859621151,7209.026779663577
6877.240807887034,3581.795381676764,7107.080327311707,7118.84975369266,6828.696771832594,7193.6655723915555
6881.891107838739,3574.2014804838614,7088.316771235976,7117.217899809561,6810.541899624859,7171.215500292752
6860.914858823845,3567.13516076042,7067.405823776134,7102.381292885326,6813.548175158021,7151.105169590495
6858.272244355844,3567.3497355668314,7074.5808122061135,7099.393300072575,6799.704928686295,7172.198559531614
6869.432683260014,3573.7482898553367,7083.428691593967,7110.719119718639,6810.553525426589,7184.158535470744
6869.307549313471,3586.673975816085,7091.2647441483,7165.46662062803,6811.7080392274265,7185.514697543669
6872.211968720872,3572.7934737919986,7100.689993344154,7117.083274533214,6821.204844910055,7183.79686770037
6868.018680800659,3580.552568407086,7079.957450078018,7100.615658263821,6821.824392163958,7194.802081330427
6884.935192536016,3590.571555360958,7110.639189104966,7130.277739853997,6813.515633604479,7204.806720782473
6876.54841804132,3581.7573482718835,7086.451071907186,7136.395301177375,6829.39791473554,7210.745363969833
6854.989402738815,3574.984379883725,7114.745967698256,7164.144106000545,6797.544589378939,7199.238864057869
6887.233978025597,3583.0071552113423,7104.202262074465,7099.120470879259,6818.896216974712,7204.799415788312
6874.721792192842,3570.0352661081984,7082.55644244873,7158.234487025677,6802.118060572073,7167.374737855651
6863.760440524166,3578.502109619209,7079.728654752849,7089.0166029954935,6809.615678829691,7195.661902122958
6871.552579927419,3576.2652980161524,7095.7884341211275,7148.285789493438,6777.572446310575,7200.291257095383
6862.405034504094,3587.195458386019,7070.666686225515,7086.4121854588475,6809.5171861577055,7186.2569890116265
6868.844993862347,3594.5466454916823,7084.848381294185,7175.020280205956,6786.141193020975,7192.247451459239
6845.802503225312,3593.0550435426735,7078.429574676263,7129.607985437977,6790.877179926694,7167.99543781246
6844.031558728956,3571.469244358614,7081.524839529158,7100.465994594705,6777.399132729662,7173.657673992165
6855.442827860666,3574.7865660373664,7069.554424499178,7105.040332378754,6793.841460336637,7173.168634913207
6869.331010999473,3577.1351015954533,7043.931496850015,7124.58720011978,6790.978485812941,7167.06337043582
6840.728511012117,3565.838694084276,7038.532519931999,7092.798259648215,6774.7897007146385,7144.022651163256
6845.056058825173,3576.286596938642,7040.695262959559,7131.9789746279475,6795.225150753769,7152.179569961464
6829.886074762628,3563.3163305325725,7052.444391355636,7124.373899333403,6803.6680063834165,7157.772992559104
6831.240786997493,3574.5186456620936,7062.867451924499,7098.137285580701,6797.79712182159,7164.077771700867
6857.95756328167,3586.7649580609227,7090.248848221084,7098.31831042792,6800.881379112601,7167.49210227636
6866.4707638992395,3582.5954102234386,7074.843324039238,7153.404780676303,6786.201558425075,7199.284278167527
6866.300170443387,3579.814107500798,7094.9118972603765,7114.542283866564,6805.105880639615,7185.742893339485
6882.494097571224,3574.230318622338,7075.648681103612,7147.377577443209,6806.977754041099,7187.375662869027
6876.269773644843,3575.7599055485166,7094.826095021116,7108.588804787215,6787.691322595862,7175.079601455675
6852.4063255412275,3582.083902130936,7113.881217680211,7106.3001751879865,6815.319217007141,7200.479783615401
6866.4109553293965,3577.1729533063194,7069.034980343623,7102.950244353677,6820.690963372361,7180.323817640898
6856.175256877926,3573.880983834299,7060.142711840751,7111.640208184158,6785.095670791048,7165.036498134058
6851.52572184225,3574.4063331082566,7036.14668033443,7099.248229076331,6795.234399577206,7139.108123062011
6843.746279014535,3569.852861882575,7075.6735744648195,7103.715838437641,6790.206665068262,7155.237134665358
6862.876907678493,3572.5689617813773,7071.624236362392,7112.310072630535,6815.66537509993,7191.144421127979
6869.948613122174,3586.9419543827225,7122.946166939011,7129.882330121743,6786.081380859904,7207.81225159553
6893.82308670017,3605.153692705412,7113.518987527353,7108.735279509191,6807.784048471326,7211.781629881336
6901.519592761798,3581.956611022574,7096.879207462699,7132.369933595732,6790.568103385268,7192.2462855841
6891.013206684478,3586.500385044001,7082.684344638669,7070.98016862418,6823.956107400391,7187.569281685436
6862.3672970738135,3581.24439179432,7071.639328184818,7110.668775175769,6799.644030219739,7177.087207818432
6842.3265336801305,3560.2437084929084,7054.235760958844,7065.4452073381735,6792.5700444004215,7156.065515376069
6840.658407661354,3572.2576941324605,7065.089134564359,7103.784919788655,6774.092841419345,7189.4208340407795
6859.058823569393,3583.2080521146827,7066.165356662032,7075.013553011766,6816.089652645089,7179.786229578573
6872.906571839854,3578.9641889072595,7070.12885530456,7148.886676026428,6802.970670496735,7186.427723157186
6871.963335106808,3580.168378626821,7062.949367289614,7109.190903176312,6819.78578345414,7163.576866874516
6866.892552386009,3580.370890833427,7066.627675169763,7164.393725222891,6816.464934390842,7165.265553328174
6840.846117609246,3571.655740937951,7071.418660673538,7096.297012424919,6782.156961623844,7167.16230379452
6861.917770190728,3582.9526402740426,7071.150663698571,7112.035773531346,6776.938045168014,7149.776401705069
6844.64176767999,3562.007079314448,7061.669341335024,7095.029171634925,6775.667503217713,7158.563305988852
6850.424213199436,3564.263488766738,7056.320511756891,7133.895203044648,6788.680706511992,7173.238965540498
6848.333716143865,3574.451497161746,7056.6257484617145,7132.561042592428,6790.558070277053,7173.972376143904
6859.709672905177,3572.82320071052,7066.549493488326,7139.266007428102,6802.167949439061,7188.459782739862
6862.11820447064,3575.573461278962,7071.438601538628,7134.120394811558,6766.109159565304,7184.996233316758
6858.372664343983,3586.328500594779,7075.215363772462,7115.294172818567,6795.622439953675,7181.983721395072
6847.1845182548805,3558.0423692892946,7061.296316577188,7046.266984642542,6781.826034762685,7153.332809543252
6846.590367905321,3563.7969241715355,7045.3761202768865,7110.914753055384,6784.0803439151505,7137.839490402196
