manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6891.877496765792,3132.476455211485,6566.455153426656,6497.89765845717,5845.496581155375,6381.573674949574
6894.673680995921,3142.8308618328965,6565.491241462013,6537.125293619536,5861.310742968105,6386.1744957862575
6905.894573537174,3139.2558106061883,6567.631283401998,6508.558396673229,5878.881542593941,6386.025210181003
6907.115086462583,3147.130428328979,6586.488098229822,6564.47252153103,5894.7062357604755,6417.637634348477
6916.927739492362,3140.6495119788847,6590.395547495465,6579.327524429477,5869.569503571059,6424.218805076479
6922.107124825906,3142.274495501469,6592.318826782914,6534.201279871611,5861.477303783122,6398.886863095944
6881.893230094563,3137.6826902464795,6573.31248786447,6542.293491706376,5853.265724516379,6394.866802304036
6880.814752724859,3126.266987038192,6558.673173396879,6514.14616519895,5838.030408251659,6380.526076935476
6880.730999200528,3122.854731674167,6558.6168624261945,6530.442227831753,5835.824712616854,6375.713849916792
6871.413415343242,3128.1656565417934,6560.306368375983,6516.823719322868,5831.891493741646,6386.544157339691
6881.8754387400495,3132.6070739139495,6559.340666549033,6490.184061929054,5826.268506201494,6378.113068359938
6867.777231395988,3121.598990348787,6547.0537307115155,6498.981498021349,5831.207379993588,6373.56107007932
6877.117159867836,3114.5134185095926,6540.627284636743,6506.8677165554545,5840.196311429596,6338.654670193371
6895.31282537241,3136.8842023383477,6556.839552754761,6514.498657223356,5841.589767527555,6386.019156692097
6900.919996815694,3136.931170852945,6561.300941742105,6495.208716730617,5848.710212110182,6365.466078639785
6894.691654278062,3133.42473480654,6559.143715646824,6481.6048696302405,5855.188662592163,6375.487489153766
6905.705938773899,3143.7165125966026,6572.547886128942,6528.8001420845285,5833.018336499016,6374.665840228267
6885.543627461251,3122.5242468953365,6553.077839487792,6492.296529581162,5850.230868600856,6378.848727604677
6876.286060281118,3126.2560763757233,6551.078537288249,6494.178659788245,5815.790725122745,6378.049964749516
6881.440289513584,3125.854593066963,6566.241188716361,6522.6618658362295,5838.287629493145,6344.219368011665
6898.243237343933,3144.3556744667762,6564.959007951585,6507.907183341807,5852.072005020699,6378.371498421853
6907.008799990205,3124.0424642419493,6561.016063594404,6516.564445014752,5851.990544197211,6368.843796566279
6915.772027236841,3143.4030494105823,6559.84255092429,6534.701898984788,5838.5010680841115,6383.330813652144
6884.223007199507,3128.519915675247,6559.847234545451,6505.536855318255,5838.1866735789035,6372.5015741807465
6885.092576975963,3137.712960452507,6572.970954337494,6518.080009690786,5848.815305678329,6382.813503892843
6909.20757749985,3125.9215001941357,6581.082017776484,6533.791320294273,5843.72919912019,6375.550340933501
6904.993444903478,3142.2099594295146,6581.6502030312995,6556.42105781111,5865.892873510147,6386.399322597357
6888.217849300805,3130.7022920918785,6578.170464671958,6514.752933788223,5837.8924986681395,6380.781799013383
6871.134161459115,3130.9096182148087,6580.583268701744,6540.362753434198,5845.188480659762,6391.5209694263385
6901.898521978498,3137.5744217301267,6565.748661548169,6522.658059560819,5837.649621551927,6385.139682143926
6898.74148174774,3128.8403691430885,6564.420749284884,6559.120868030202,5848.815767293112,6376.609472860458
6915.084472089745,3137.655083589785,6571.755899213084,6528.9002585535245,5847.161774055009,6380.163194101405
6885.876050532588,3122.145840792529,6563.4445130236345,6529.467927941125,5847.00974741223,6383.079463783068
6890.003993255637,3123.333826346898,6568.475716378281,6518.785828113173,5845.414628614893,6380.265925671413
6893.548275712363,3132.1009300383394,6561.609832056295,6530.82058222518,5820.882080783232,6373.527032828589
6878.278280715667,3129.640438515491,6562.70073408491,6528.864573177558,5823.53992990602,6372.793951415844
6889.305465923874,3131.3330089199544,6554.402964405459,6505.304230373527,5823.44519096468,6381.307736517971
6888.794494701672,3128.45200684921,6574.687445521399,6534.591777964261,5836.277452681838,6361.6069307739135
6879.424820085298,3144.1514499222953,6565.670589883071,6517.585148063022,5827.426892841465,6377.713805252897
6868.850020925802,3119.394673437709,6557.816406433966,6541.3379189713705,5833.941354372863,6353.7472641322365
6893.167810089809,3140.5374622312283,6570.297481104743,6537.336013316292,5862.949452784838,6374.073646080648
