left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
7062.828175451663,6770.599169883733,6317.369178326678,6482.813526620269,7052.515779944244,6660.014632570122,6479.6632941563275,6910.974477320122
7077.769465197964,6755.339139278434,6381.364152301261,6528.966029901291,7093.319715310113,6669.563912698468,6404.967416728056,6930.232853645752
7102.330392874472,6790.196333352823,6365.72881872197,6558.2119898706205,7119.341070753431,6717.133218083778,6452.449879619557,6964.433725141781
7085.011649029782,6787.988219213866,6364.088402026169,6544.676805475922,7090.9238627818095,6693.624006176471,6440.045780121382,6975.322943035335
7076.354974679963,6773.077515913715,6348.819068784085,6570.569122159532,7086.0852295609275,6719.7570112283065,6405.979866599262,6961.807066867804
7084.220330412833,6819.65634404263,6364.705507356321,6563.968319811709,7080.120720757847,6749.182701880641,6419.272302390531,6993.229857196542
7066.140510481855,6808.427146085941,6332.737540740096,6562.099106168284,7098.55671580541,6728.622961659866,6449.600576451323,6971.1363684747
7089.5052143119,6811.4220114265545,6348.687026059732,6561.2176398716965,7120.133124637946,6749.844964216474,6450.111745115743,6954.516950756657
7112.706825922768,6819.014935446588,6328.541024256728,6582.820501227885,7037.6386022278375,6750.768292717641,6491.2950519393435,6958.246990722699
7077.756249803372,6804.056976720959,6323.384592916069,6536.133582201094,7078.018937301041,6744.837839994638,6475.072538906646,6932.3930747384875
7060.841032848022,6779.632524097985,6308.550653160868,6574.422288008118,7046.5405853729035,6720.721458538149,6478.959682012234,6957.2721847614175
7074.2911304984655,6798.133077163977,6285.865648968652,6585.653853305785,7061.605445128325,6705.3019507391045,6475.0217357541,6952.1958781119665
7065.737177207972,6778.7979014301745,6269.998313076206,6527.3397525532555,7015.9635616884,6671.145978263451,6435.852328416363,6966.197034511383
7064.624122181836,6759.7976589189075,6317.933364011931,6570.210676363711,7037.164352231746,6674.730554696453,6381.404740343021,6980.7296720262
7092.455528723778,6778.495478377967,6292.621096506546,6528.0668539736025,7046.335612908052,6658.12197973599,6384.641001212451,6952.013119914329
7084.996788670205,6765.5223843342865,6313.186731776405,6529.156206596837,7032.609684489748,6660.611404141442,6326.1460229363465,6963.6760538358285
7073.262270871323,6779.132365197453,6286.738539541933,6517.806789108854,7053.600380183241,6681.046036924973,6401.635382846525,6953.979690582752
7064.422006464174,6767.112775246745,6310.7926622828545,6502.967200689333,7026.230554263384,6690.805269310379,6350.0051345796055,6929.016415023614
7048.328200914337,6762.084787827038,6351.7886394671095,6514.749697070221,7027.83418746383,6708.036446090071,6332.564556259328,6943.062078458786
7037.49942669996,6779.371455997965,6330.4747171489,6520.387547323557,7037.288376132483,6723.584229728408,6375.496756581013,6948.800446193609
7051.08590757485,6748.978806588155,6275.178180921305,6505.13993998053,7054.736963935802,6695.766332388809,6398.105883741784,6939.580542728163
7083.199788703664,6756.4242824433995,6311.814318509994,6526.976664733261,7041.746502737876,6685.149842145446,6360.933123423533,6954.853971763531
7084.791486824813,6773.413143035438,6333.2344719223365,6526.699967799347,7055.038492820221,6713.424890313163,6305.288596313578,6941.1080086180245
7086.351577569686,6791.731335936593,6290.949036607279,6516.825399175606,7084.532229666229,6686.252227214537,6395.167764076292,6957.915016496305
7076.554567998661,6776.906498845487,6338.254419102525,6537.713235657757,7070.053617518237,6712.035311757926,6360.7136502195335,6938.901081369965
7057.608622129772,6770.590698921915,6278.30508757498,6519.427599353328,7024.729810663749,6711.472320924581,6363.917811669217,6938.623180339977
7038.535422717678,6746.192521477211,6285.087865172717,6523.560118645815,7057.525980029707,6701.137249974773,6422.734223220732,6927.931798961636
7052.504468542696,6746.154723319079,6393.654678951042,6600.8816015184675,7057.0007978042995,6661.31760829032,6370.976779613152,6932.2451500856305
7039.830085062144,6764.049215549713,6363.58313727007,6619.642620745858,7079.612961588771,6695.675753578633,6393.238329001432,6965.2143502090885
7034.490612416441,6788.068686296374,6350.234091444764,6615.897644113396,7130.297810959645,6731.067610817585,6439.1473050174245,7007.203120505851
7050.759929960358,6771.315986723869,6323.005333792672,6586.179773772153,7090.747069133836,6711.737063770692,6484.058806243104,6981.998429575635
7027.438172490649,6777.320622616305,6341.136509073435,6563.732323713839,7051.224640401944,6728.720537818927,6383.710110792911,6989.023115563553
7085.145883013637,6774.595790490302,6294.512137918098,6493.687010763432,7068.249846545662,6691.624316672451,6319.872035650163,6982.332155799648
7097.200401460497,6764.2646093874655,6326.360775780288,6546.54462202386,7043.244048420459,6689.542128694795,6328.8500430525355,6955.9875648216275
7084.3271059315275,6788.469815824428,6336.521295517953,6541.6222343294285,7049.253881820024,6676.612301917644,6374.851353470103,6957.673657749352
7061.709346011229,6765.869546774488,6266.627292274841,6500.516140723408,7051.429771826451,6690.788747633704,6467.539601285724,6961.597299207258
7054.405794122441,6777.31841360427,6292.857468611346,6513.091629843785,7041.933453300525,6727.078300797252,6377.329623913429,6933.517032419232
7038.945458204073,6756.043933754303,6311.068036531162,6525.990813040957,7016.151470098445,6739.705739354553,6352.610970911701,6927.4149600527335
7054.316541381839,6767.060274437646,6318.702624682843,6543.003336193266,7056.315450155561,6749.550750111298,6390.855145046794,6939.06407892271
7082.359472802504,6783.292099393118,6311.165385915627,6541.206689100838,7079.8940766248,6741.2617186130365,6429.86233341235,6960.406095588786
7077.9090625630915,6795.117818356949,6330.517199811024,6521.981960336153,7073.148370245648,6739.795782193157,6385.481184139256,6963.730035991029
7106.338133326755,6793.317526083494,6356.618274780714,6548.444875739328,7096.840000186124,6745.079858185002,6380.795597977264,6956.525318676599
7105.651650040996,6806.811574344638,6336.352259195381,6540.047925122341,7105.002878103754,6740.497414874137,6383.136904842257,6967.097672025429
7104.966743818143,6813.84484819297,6304.4716168637015,6528.616347547445,7090.840197213035,6717.087164882264,6428.914662739068,6966.591176125467
7082.725825060263,6791.981189803264,6270.662179160247,6509.2962186165705,7069.547990563133,6725.650303447489,6413.061279693446,6942.472218500498
