manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6650.759654646471,3206.7284176543026,7341.629070621833,6530.514815351072,6205.485924294861,6448.058926422228
6650.1457591556,3199.0334576556547,7334.815481763562,6530.410283147569,6168.852666973124,6436.532368292329
6639.085228363827,3178.5382660939017,7303.816334433454,6529.932392587351,6164.841501097012,6420.962969920758
6674.084839272521,3183.591505852978,7332.892420537044,6569.200933727915,6225.196687307314,6434.643733336837
6676.722809320818,3200.899393573245,7348.183135898644,6581.5575192168235,6213.503406556975,6450.330665536587
6680.464725907141,3209.3900283411235,7361.951291552309,6607.151567735927,6242.224657616327,6469.347748980702
6706.118927716179,3205.552129534769,7341.0543251391455,6567.616037334801,6244.797452255662,6480.784795802996
6663.849062985132,3196.044769440638,7328.416590397347,6563.376468910133,6212.847544116578,6455.648528493946
6657.234080734806,3189.3055451888094,7319.065740675845,6572.650006204836,6180.845753691976,6456.86108649959
6644.888282428296,3189.1307008766976,7312.1547847294205,6516.8696733560955,6210.367302045563,6454.668906734868
6679.133905795183,3195.7197496550407,7323.58680548915,6578.5592141866055,6198.91096611564,6455.827302910418
6674.027886952288,3200.045362930042,7317.423867664791,6585.207208827942,6185.059854490792,6439.830690089062
6666.490408688022,3186.592833799261,7289.018302499748,6535.819151427689,6194.510971025164,6429.717868584016
6621.200287189459,3180.60881858084,7289.941715279827,6560.530180738979,6172.225513375275,6411.168464035283
6645.306530057949,3199.2918041846306,7308.5285464131,6554.763343450847,6208.677494074186,6413.773902754176
6692.022975581837,3214.32295191016,7312.728886782454,6568.505459145456,6237.311979522899,6444.628462276823
6731.207483825619,3227.5472453518155,7339.1249452057145,6607.889173234833,6212.044217348745,6451.355007084024
6696.878789066779,3215.383651959054,7319.108568971187,6608.824012583318,6192.953490842696,6437.476111709153
6685.017939306857,3197.597936623289,7302.183845931327,6529.6011282151285,6163.102756111681,6427.334854820527
6679.975520749092,3179.0960153008455,7282.8680401756,6548.506309425107,6153.963754828829,6404.9026629350865
6696.922021330134,3186.7790536581456,7304.49077857151,6583.70963651979,6214.176611263187,6429.361763892434
6705.44660143666,3210.460195769144,7325.20164355176,6561.560990856898,6222.289626572908,6433.604548984095
6664.799529550015,3205.6504201119856,7317.802425363075,6618.300467516973,6205.543407737798,6442.21943298243
6655.77818551868,3202.9531777845636,7330.0487209576895,6581.72107915284,6202.674645921222,6443.939006274319
6653.1223380261,3187.519146166855,7313.414442348104,6593.765929186741,6208.164657867865,6428.180767770788
6679.361669983305,3188.43539163787,7294.219605034787,6560.068896182498,6189.845144520067,6409.970851180442
6651.581197176858,3191.8446132585723,7293.819326187371,6563.160267150701,6191.173663858877,6412.440596228061
6652.789017947546,3188.1326666918817,7279.196682662228,6559.527262729174,6189.995883177259,6403.427962716146
6628.909616438632,3180.2469877481894,7287.0190454385265,6557.735212774137,6200.968974534032,6404.069223271028
6622.30843658669,3191.232061844027,7303.570508501218,6528.9148556255295,6204.426115223623,6398.304225074187
6636.961097045735,3205.314071218586,7308.764639919427,6564.3373369869805,6200.22440340287,6416.194687434636
6655.5905199042045,3208.904005159368,7310.56796720907,6557.149127640413,6221.86841014207,6414.736905310714
6670.948029145894,3207.401392211484,7318.450893905851,6605.386160635883,6220.076067765429,6421.5047450417815
6690.10886373426,3203.318121367357,7319.309627387064,6601.460001053081,6228.790529505465,6443.4685108055655
6677.072928422078,3204.1877224582854,7315.742666211526,6610.8005420902,6195.482625188021,6424.6588990393975
6654.864327178997,3208.4866153095772,7303.711379919317,6632.7918557296325,6176.649513631273,6420.068247948437
6670.874068972744,3196.9126883077292,7294.823516401369,6595.4942152131425,6173.311410303315,6408.071897543013
6620.712999408998,3182.613018877988,7279.688365503826,6553.8127228869025,6183.787807623502,6388.833737428905
6636.880727352882,3187.6517260969217,7303.071422530887,6623.457680165101,6214.087653176985,6393.73150569565
6657.652177997458,3202.629694406407,7312.158584257412,6601.026425479757,6227.859843007158,6412.580186441898
6642.2552451124,3212.255115532012,7339.657576019302,6607.9621651153475,6238.490489472732,6420.4141211074175
6673.673523314151,3226.7091954894686,7353.493679635618,6634.655748694706,6234.833178878786,6434.353360057655
6685.828806441748,3226.274180717029,7339.29056091033,6630.207394971843,6216.720111319909,6429.973179530491
6673.309562193678,3206.4372648014087,7295.3906407057675,6632.039233992313,6174.655933317015,6399.505322568108
6668.649853352839,3198.7291383319102,7297.132664951998,6604.431590400019,6169.577375445911,6393.009416803823
6686.869019782225,3198.793662084316,7300.011202388962,6608.94695519843,6195.342960996095,6423.724712036936
6697.209538940538,3205.9413483046483,7322.876054264497,6647.820050290676,6209.713105591429,6434.1697258784025
6705.927563236946,3205.5865476769063,7314.828743587835,6621.909080567096,6224.340025255448,6423.623075315076
6668.685011351998,3212.232074603114,7306.782562728323,6624.078767984673,6220.908704384018,6415.399570041703
