manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6234.05272291228,3162.9127235514834,6692.967783145766,-6223.493857591912,5871.171202938511,6494.258711859249
6232.703829773254,3172.8512936778293,6696.037093723183,-6236.372527545608,5870.305984156798,6492.210775759757
6248.088817909341,3176.383499371933,6668.853910054528,-6212.258824926543,5882.066705202932,6484.57036485506
6264.21530915703,3174.2510169563056,6684.0545046968655,-6214.816940332107,5897.723311482021,6492.70839196699
6235.844286092009,3166.5800110850364,6679.78662674475,-6232.730873177684,5909.06951179111,6482.360317177798
6243.290304437478,3150.8393184530646,6674.908230570642,-6213.593730857097,5890.71403180107,6479.766061983953
6249.2214002613355,3182.144736788975,6693.1338358272715,-6217.243659105171,5887.294353110123,6514.65506089294
6231.094822997351,3170.269677227222,6713.850902939677,-6186.804913280872,5879.597739509612,6492.640258677762
6212.747371561639,3171.5676617013623,6699.141473888579,-6213.381668972142,5887.953593140206,6480.313057550233
6218.290987155817,3181.0733171369575,6683.449864212287,-6226.806510702625,5925.62380321056,6480.9241305960495
6248.363743753513,3187.0113086192273,6713.953124527232,-6242.730145429732,5905.372119207661,6538.757702903437
6249.578295714582,3183.660431593876,6705.374124561112,-6241.186868034573,5918.391237284056,6535.8243766887545
6261.291771332592,3186.6694293724177,6692.5422673694065,-6239.634659556471,5927.067850265417,6515.718077271045
6240.036669134786,3178.6402540802333,6692.951713354153,-6230.14988596136,5889.199981090757,6495.317630398278
6191.5164125928,3167.724729845706,6687.83795709521,-6207.738221056684,5885.155679796078,6496.121866490522
6206.477025496426,3169.6500180276407,6685.441891017459,-6205.823853503125,5895.454839753007,6486.70351451759
6226.952001291321,3174.0541409875777,6701.522977797131,-6208.811619374,5922.732674568459,6504.699436275811
6263.911980498066,3173.200947548111,6719.4667054855345,-6224.072040482963,5904.85162240259,6523.318032341126
6298.955194007224,3191.4606938617717,6715.960667387979,-6258.24219962677,5926.065288382437,6526.704983860999
6273.154952951279,3186.0211594561692,6714.55631209541,-6238.745411257614,5903.716313908479,6541.772560074144
6251.337479818667,3166.8952810548744,6698.619007490059,-6216.774216204526,5908.991238120496,6510.258509898365
6253.619671140843,3184.4283323733334,6704.285865959627,-6223.584014267964,5896.0935396945215,6500.373696782455
6235.545497218443,3158.8524043061334,6675.96388749977,-6227.153887028714,5908.371969193215,6503.464092778779
6238.9899714102485,3186.2596452551734,6708.226652071689,-6251.99210778586,5907.133727937324,6522.2636978969895
6249.656972850223,3180.5488832061155,6709.498761766051,-6221.102503165049,5913.3362713999595,6507.764510857324
6263.054149438721,3190.1889326236865,6717.669316810852,-6224.730900336983,5941.972501422015,6525.523976968445
6263.15063956164,3198.8370562229297,6735.069103265909,-6215.306924361541,5908.786922999853,6491.299960749829
6285.24939270365,3196.7561461646947,6718.822710785664,-6216.149152372524,5945.49818833657,6505.816690981811
6278.522083602176,3204.498554224135,6723.360513737318,-6254.080081503723,5945.7120140437155,6492.614922985588
6297.079793446199,3199.798749571225,6721.920542286534,-6221.895958469433,5971.433947268648,6518.806819407946
6264.58443233129,3209.0946402524937,6763.486237013069,-6242.294868681424,5970.988522414258,6521.74077363482
6264.478515032741,3190.2861189919017,6715.713709671984,-6230.619323321935,5965.905126640015,6533.426799740025
6270.770337620969,3205.9251125248234,6739.316754755248,-6247.673421219924,5950.275348380794,6548.956369487813
6252.2850519091,3185.3127383974384,6719.458604549659,-6224.875041538857,5946.771155234953,6522.770583053145
6248.077221054625,3186.8708083986903,6726.265713424853,-6228.594698153144,5936.61448801541,6519.625956815711
6212.355179038257,3182.9351311794803,6721.4077559014995,-6236.778116007158,5911.93468510267,6490.7190700235615
6206.851869648712,3200.2913364004808,6747.8924336674545,-6207.226118235235,5913.754061438567,6505.278081363836
6215.096951930083,3191.874447734953,6706.492602172158,-6238.781248390319,5907.045149253041,6490.994696263129
6237.153455276285,3178.1909995497813,6706.142822265967,-6224.471320342775,5918.522341031597,6500.6258730927275
6246.805233372598,3201.237727442241,6703.004426409091,-6236.373802382633,5922.619262658673,6496.214196566888
6233.4896302906745,3179.8443446248043,6686.481815446773,-6226.902481594133,5932.110399725191,6480.029940109207
6265.039542922741,3186.2619659159245,6700.024570532056,-6223.545703091098,5942.744487930444,6499.6657771500495
6246.670825977084,3188.7274599375405,6703.893410101089,-6219.979080559364,5886.844908903937,6471.2670899852565
6242.49038060248,3179.772430512545,6706.2280596217,-6225.754967147506,5919.241826871235,6467.829451073344
6212.703949182555,3180.2069345188,6704.997776875404,-6229.756065827504,5906.130803641207,6469.65308416136
6251.377346937448,3176.651333587389,6680.843235959062,-6217.2209148879265,5934.170449526982,6491.539255077364
6266.676216114822,3183.783781616932,6694.198414442841,-6249.005042638194,5916.509378139286,6510.971376698972
6240.793027240523,3181.4821440820133,6683.988261135573,-6237.783077560575,5920.447520091428,6502.6860285374
6245.905731684044,3184.0983302637746,6682.728997950305,-6235.471301587792,5942.935532730605,6479.047264668584
6249.67925737091,3183.6792045465177,6681.680109884922,-6217.875867006127,5917.280472436454,6461.311877187185
6233.420724633554,3189.488571623378,6710.730975398273,-6224.9779619754145,5922.293677995817,6483.558184109257
6226.727479285171,3194.7993816127355,6691.928100792022,-6216.1079722876475,5936.404619594233,6503.278543854692
6237.313724707319,3174.710364001725,6692.946377585005,-6220.18182576746,5930.614843449515,6521.68710475094
6237.799829060763,3187.472490671582,6705.354355346159,-6250.175247668408,5921.666807026277,6503.797193533792
6243.222611422854,3184.092377696544,6697.390395887593,-6250.097234798206,5895.864086136639,6502.988399061357
6259.42531321454,3186.3060645766336,6695.805229525896,-6230.701722678763,5933.691788092591,6517.7838590827905
6242.392924544747,3177.686830824287,6704.106692453359,-6218.625331947068,5930.132054518044,6485.54857930866
6258.565959987155,3174.0506364008734,6722.951565886634,-6217.630366696029,5911.341610559197,6492.152512758547
6271.825788263377,3178.113362809975,6718.641123848825,-6249.908458189852,5932.76650417546,6529.219680455649
6264.381594627817,3192.451418392861,6712.0837826928255,-6215.327539130999,5926.432421351351,6509.84146081179
6246.336195685739,3175.482099211294,6715.317887842291,-6227.384341449313,5906.40393088212,6486.260494947743
6259.5226074332495,3167.0825415983504,6695.612719852387,-6205.836351619201,5915.458215030427,6501.615536086055
6219.445936025445,3171.7933735712954,6700.969772892235,-6222.024651628229,5899.78203226944,6489.77251112307
6227.974563359884,3162.603943577765,6699.92120999191,-6223.494246808167,5913.229315446315,6503.2750680012105
