manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6702.664863065262,3158.8560393156,6932.367151760977,6825.741771644588,5908.016028216806,6600.5729888601945
6699.609424050258,3149.5192827417955,6924.143643173694,6791.535240997527,5901.768645475921,6588.897539828554
6695.146500701721,3141.295376986388,6904.151167954055,6813.909819962292,5905.343440298814,6568.91250932842
6672.859256210347,3138.5612943421447,6906.258896222639,6789.247648938855,5904.234838646562,6586.639299103615
6658.802402486066,3130.052330051289,6907.596063566207,6823.0762142532085,5915.467491932021,6574.624536216914
6669.819342689071,3133.3177195325607,6917.871200951381,6804.727542266443,5924.363814721969,6612.928548844938
6688.08894468259,3134.164707270636,6929.259258945418,6827.354025356294,5925.526906911114,6602.012542132524
6678.685288919928,3143.636572076596,6921.328639160042,6813.870128596267,5903.702442118228,6613.563336757925
6669.693146778819,3135.414294393516,6907.50879519697,6795.222829113753,5908.17788401866,6607.74413598008
6640.889997265642,3137.3892232016433,6900.174013832938,6800.898296533158,5890.075659019306,6588.14650681708
6636.490617385393,3117.834342131946,6898.559190224056,6767.321732506399,5870.502304841893,6597.181526588568
6614.82669996454,3119.3386130392096,6875.541834861535,6787.115658562583,5866.489021878889,6585.692136414357
6634.389689942453,3110.139972872146,6873.287799219739,6725.311227459037,5876.936478889988,6579.489779457725
6673.386135939702,3130.096765846581,6892.30472608177,6793.955065771311,5911.171902035101,6596.683544437317
6670.676711453732,3139.5397760858564,6904.618513525357,6793.798967307104,5889.988384066197,6589.34542279847
6663.430496684097,3136.7550412284522,6893.499865144606,6801.280701532596,5886.3283269026915,6579.137647183657
6629.825891088286,3132.932918873876,6871.70873976333,6781.200797234077,5859.571119212485,6561.766092036644
6627.155903166662,3126.0511928240503,6852.50295112803,6801.005767401795,5868.449769527629,6545.138456913194
6622.012023615739,3135.6258906349335,6845.441888762107,6772.11386025281,5869.311425602158,6551.377606705013
6662.5143155614915,3131.7499678323634,6881.57925835941,6817.5114310820145,5902.0696061560475,6580.813329004098
6652.135796259026,3144.908101924273,6913.956341943203,6787.100255741421,5929.32528016929,6607.7199138457245
6691.87287769213,3142.016885904173,6930.097869611879,6822.2601813496685,5922.576325450042,6621.779817585245
6691.696674788888,3149.0294887276846,6932.456699243236,6823.389856038215,5944.5791389202195,6631.434909862084
6712.237940986066,3139.653937409839,6934.411035182889,6809.292302395213,5922.460866115641,6625.646897250806
6689.885269839954,3146.3573174599487,6910.063685891027,6823.710435115313,5902.8040404888725,6621.610327497684
6687.128099285169,3145.3590533115885,6908.278874370885,6781.334205958486,5908.825895677339,6612.892668100356
6665.249329634572,3142.6666634905946,6906.054209551829,6823.751366838721,5920.349482198891,6600.655502739467
6692.859321380731,3143.3604738157483,6902.242314776136,6805.320568450049,5899.290338013339,6601.614902726974
6697.669058264036,3146.965628121654,6924.921009673544,6798.329187682801,5902.5765214840285,6622.116093500024
6692.968243531878,3137.142055366219,6923.5322056269115,6820.2589228455,5928.184467572271,6604.600058977415
