left_imaginal,right_imaginal,left_retrieval,left_manual,right_visual,left_visual,right_retrieval,right_manual
-7188.738116441019,7273.976896537306,7024.508200483392,-6987.427913691538,7074.326844797443,6500.1443057844635,7011.683957451327,7199.621639814327
-7181.023420339629,7277.367314474141,7047.090000583881,-6980.990310667612,7063.0407098570795,6479.597958721351,7018.986631595781,7199.0922211560855
-7189.810379871814,7284.622129150191,7092.61097526209,-6999.974741819692,7093.209593773437,6497.854350482224,7007.016083576716,7194.33295841871
-7221.6721146059135,7278.829687124149,7062.81640830547,-7015.433613981725,7092.924276096332,6490.682268327329,7010.316783652428,7183.064301216927
-7198.669141803447,7269.365939709062,7037.24045062963,-6986.1862839782625,7085.34723795906,6492.738390911013,6996.825724540387,7179.062879643006
-7146.173190130063,7228.5981111573155,7030.89211382237,-6979.7053867285185,7078.714239424461,6446.203958035064,6987.41176797527,7158.802952970054
-7145.389051417353,7236.771127261147,7050.665419321374,-6984.014890352213,7057.629555365235,6410.685328369934,7017.6877830075555,7173.509099597848
-7189.52745381125,7234.897771973317,7045.16541423633,-6971.8549490936475,7059.498526509171,6450.016816545624,6983.603457718031,7182.569800568199
-7201.387780656557,7233.815574138033,7058.916413002515,-6994.529345836303,7057.801259125043,6427.317534113212,6992.839483537048,7170.136918236325
-7205.313190095295,7229.740656137834,7079.022748922326,-6989.187510493192,7056.179764639279,6415.379075097189,7018.612071625007,7165.608221563347
-7183.423925152586,7229.858184137241,7050.095938713534,-6974.304955255755,7034.792429059966,6433.326502004517,7010.612324818183,7177.328376519553
-7186.334447000459,7243.918800416016,7058.9308359484085,-7003.008399199973,7061.719181588183,6424.2548747361325,7013.911600096632,7175.695691509909
-7198.404423757448,7224.045936201084,7059.931988454911,-6973.812853252567,7063.611227744043,6439.089927574007,7018.932417229513,7183.7327586390165
-7195.588278315334,7231.17136029993,7062.4735116722095,-7000.712423261278,7069.122824235411,6454.835660070808,7014.083142581156,7190.1216107050905
-7180.612881996551,7245.319965999571,7048.785230555435,-6990.5921336525,7055.786470963454,6418.6801388106915,7012.961330911734,7185.505465919418
-7155.2304741487,7257.996069054216,7057.061435348942,-6993.147283392765,7078.868048999971,6444.897328174269,7031.980875972086,7192.25280962989
-7180.071980871404,7262.257776943847,7064.165998362243,-7009.423845832548,7068.743234600708,6441.92420140535,7029.1573470043395,7198.993758585139
-7191.02516392532,7265.59213424492,7050.133663979973,-7010.417617911685,7098.0521984483885,6487.183404339985,7011.621714941072,7223.506698938846
-7214.558204661958,7238.217849342988,7053.512478220471,-6991.951933190321,7083.068451884895,6483.431089843873,7027.604065315403,7199.191508804438
-7198.673885201721,7233.011949324932,7062.603526693762,-6989.031156615961,7053.492764130308,6402.297985115369,6994.220850934608,7199.220322684945
-7166.939002670268,7240.039072339537,7028.137469879723,-6971.381998842429,7036.325628210026,6385.6912647099725,6973.400291745266,7187.613003280806
-7168.906013023569,7238.193829446106,7055.262735328066,-6956.213382574413,7032.6844211194975,6393.132358746427,6976.649435756011,7167.215143838705
-7204.564569903084,7265.352138611215,7053.692457596425,-6977.210725895712,7035.478076515959,6378.535808143346,6995.847400984272,7186.995550536233
-7214.848730073419,7273.343079316358,7057.807817904257,-7014.24080271262,7087.0548860205445,6451.9438390482155,6987.476445434282,7206.7619320921185
-7213.959285388405,7270.719613908581,7044.732405333331,-7017.367813121244,7101.051232199576,6459.77646418409,7000.315952588248,7196.356897109494
-7195.930683572693,7240.175118069352,7048.733820108971,-6999.969744761755,7064.452033224852,6452.075954698751,7013.609544260993,7185.033384528028
-7186.722534043139,7235.230391667264,7051.864660551222,-7023.472058047641,7052.473514308845,6407.961874718683,7000.818195155483,7208.424853472044
-7193.138338868965,7247.473515687597,7029.955066511356,-7015.951300016743,7054.1990891245805,6447.364103180928,6998.394708368624,7197.16208922225
-7176.1899422627,7250.172968344395,7030.30805992017,-7013.583058724148,7078.120313615607,6438.446489174953,6986.674983460099,7210.6685910706965
-7199.755877223942,7238.656583670371,7054.533209864168,-7025.1717339296865,7050.9093875860835,6395.703256534073,7005.53654952522,7206.003288899746
