left_imaginal,right_imaginal,left_retrieval,left_manual,right_visual,left_visual,right_retrieval,right_manual
-9355.878725848163,-9407.086222616672,-8846.672247691597,9033.889151747171,-8382.073912747866,-8848.421941407078,-8902.060634494757,-8956.762900645394
-9310.874111259172,-9359.552477067613,-8894.36698769184,9000.144782276797,-8365.343525238915,-8843.387353898092,-8935.269643044565,-8982.941360873767
-9278.3822455886,-9333.810598830623,-8851.719617638144,8950.294895686136,-8338.105659463488,-8811.409538200602,-8910.575420911246,-8954.73568921947
-9238.827084666089,-9291.792401111677,-8822.480470859151,8927.147839861664,-8291.777668345494,-8810.180937453599,-8833.18981094642,-8899.103861145359
-9273.243078180214,-9334.189846325524,-8891.445347972234,8955.017249750803,-8342.929424983506,-8849.131894074664,-8946.797479574054,-8924.606502555309
-9274.823463023145,-9332.82260087416,-8846.38259252321,9000.668425336335,-8362.351212166777,-8849.883869332913,-8923.446603842154,-8913.158583139579
-9255.997687624636,-9317.7022789286,-8867.808623088305,8988.138192875258,-8352.41496009228,-8861.275497002685,-8904.517255249462,-8884.069869007486
-9236.9855272335,-9298.65353768256,-8843.826081979558,8944.162610621861,-8296.49893074888,-8809.249164547566,-8857.59979075481,-8851.248876071922
-9239.207834300789,-9294.37522428266,-8821.208121562511,8942.552075820056,-8288.629131863905,-8851.175143468874,-8831.373822776866,-8872.479913684452
-9255.189180002995,-9306.46376795375,-8812.350226584103,8955.494915189982,-8298.017976603747,-8832.720817687852,-8866.182962096884,-8871.574165733407
-9258.77961710094,-9331.61836904328,-8836.06359837909,8979.155376239083,-8305.649740841716,-8845.444482632362,-8832.934506104337,-8885.06920257946
-9242.33931704771,-9297.440836561202,-8825.803517355676,8956.010669341124,-8305.681792103474,-8805.846690710863,-8813.675099640333,-8851.746025148495
-9229.603232347014,-9311.133433233466,-8838.49469065901,8940.273532824722,-8286.206304321573,-8797.354527399057,-8834.44152842648,-8870.28028032279
-9262.008199625567,-9314.228154856079,-8868.472040640918,8914.052547926623,-8290.174615760377,-8812.595429866667,-8900.7250579906,-8844.832227023906
-9282.482953813504,-9371.206245221327,-8824.080115798048,8932.213301571906,-8283.553249301585,-8819.546277959833,-8861.641275338126,-8881.83377337773
-9266.682987757846,-9335.088876387343,-8858.88735250681,8917.399093498208,-8312.229149043575,-8820.189841444788,-8889.962325260247,-8870.859224510004
-9282.120742574154,-9349.911588480147,-8853.370754213818,8951.859064895532,-8319.424356397327,-8861.290893460837,-8895.692729926423,-8879.489398373435
-9276.571190858675,-9357.7573671176,-8865.75014854659,8953.806357863821,-8333.211992846193,-8875.009507358616,-8907.603791968815,-8876.371830532597
-9315.820004036497,-9372.701945229424,-8927.494716209058,9013.47148805651,-8386.254545525606,-8875.933775777496,-9013.963365492704,-8919.842332057833
-9349.32379479042,-9394.02053119217,-8907.423443726871,9051.48451600468,-8412.054581114291,-8842.251595902484,-9013.982865783519,-8940.32138641421
-9336.87285848854,-9411.431158445828,-8899.966375647631,9065.880621598604,-8405.088931507702,-8854.45773240573,-8966.17568545151,-8931.817540410573
-9299.871716441898,-9359.300224262244,-8925.23092642417,9044.845588583168,-8346.632979615815,-8865.389844648478,-8973.395069971823,-8918.00600921804
-9304.591277515414,-9355.874201036633,-8892.070924473406,9030.44500456126,-8355.9483380612,-8885.948256155476,-8922.226850284738,-8916.040513040614
-9301.222533588008,-9355.084759487743,-8890.21660928949,8976.411260654524,-8339.53708087928,-8885.590663714032,-8923.984969443678,-8911.582172641238
-9290.105656714793,-9367.330333969772,-8904.703568030805,9009.252764999668,-8360.70192565731,-8863.778766061352,-9002.576310084363,-8918.610072837188
-9303.290174473204,-9379.440480743036,-8886.272233717726,9002.641226683465,-8362.422025947491,-8860.807282041413,-8945.498607881585,-8927.663840069312
-9298.231363149425,-9357.747631771035,-8906.486964408223,8924.341755284475,-8342.825385614206,-8849.253113645289,-8938.511805111146,-8889.92617354574
-9323.341863757743,-9360.723403465181,-8896.823995468185,8970.861583661073,-8319.375411021949,-8869.180929915166,-8962.628222171366,-8936.210752947714
-9325.109452366598,-9388.103261492193,-8929.311508150138,8997.814428868294,-8402.329475776036,-8894.77407001864,-8996.761436322073,-8937.95100410294
-9345.046436618677,-9391.681434647571,-8912.824589500407,9020.692415092379,-8439.327325176184,-8871.586196625574,-9015.993458749332,-8926.01405043635
-9370.517548947637,-9433.647681675684,-8923.404830989848,9047.922834815085,-8428.62571425738,-8877.442603687377,-9006.618453050205,-8951.271897294257
-9340.820524063007,-9396.831903043241,-8898.282206431595,9044.481059673764,-8376.557192137587,-8805.439805715052,-8990.104601930456,-8945.347861321265
-9324.922496873976,-9388.709694099098,-8930.168984496197,9054.327618214247,-8359.25291068248,-8839.826781639478,-9014.678071899614,-8967.541701541724
-9346.96959606986,-9408.104867177795,-8922.377825350994,9073.90040115413,-8413.296750798158,-8877.275553640267,-9011.693047727333,-8981.674299820641
-9335.678300494132,-9384.186251517378,-8938.377477409962,9047.143387568989,-8403.37870975467,-8861.904380082837,-9007.932420878175,-8973.771700858766
-9320.088460437095,-9367.93101460861,-8903.536296277136,9002.705119284816,-8377.391432814642,-8857.040968049354,-8954.6042466466,-8941.019126640298
-9298.995835587628,-9364.511566618674,-8905.196454511197,8977.7627505387,-8349.532609733436,-8865.350293781165,-8947.470256293172,-8927.427189906577
-9292.753454126725,-9356.860565903778,-8926.293857236571,8965.553464806148,-8360.544353118485,-8881.075492145716,-8981.504522938198,-8931.315446303392
-9318.99400352604,-9359.136864680364,-8919.408260481958,9022.231837668998,-8387.363352261782,-8867.37058171473,-8999.241164537863,-8951.092614959485
-9328.620060874313,-9390.260333570666,-8907.529639765557,9038.974777892387,-8421.119805463586,-8901.904801127183,-8990.715186437885,-8958.957800944348
-9336.827246881105,-9379.340219127653,-8931.524777442439,9013.898546266968,-8426.330657417362,-8899.904726684894,-9002.121679227106,-8913.393882490318
-9346.175268000174,-9396.22597407035,-8935.70694452737,8998.147482024475,-8396.278651174685,-8902.984825157753,-9003.544630899105,-8939.310255505297
-9336.842699946039,-9374.544438237539,-8908.896357377082,8960.483018547635,-8385.611841867578,-8882.124847260922,-8974.391722175254,-8928.120361895091
-9296.19094825459,-9355.057883956202,-8878.40810687537,8935.447445330776,-8404.028521174776,-8857.77077552032,-8927.16827541622,-8944.477009811748
-9315.266382271959,-9332.36289557627,-8874.696339075788,8951.856501989796,-8389.878095616157,-8841.152282400215,-8942.82761054303,-8919.366072230954
-9315.97728170959,-9377.845564896888,-8871.78802676943,9013.785896190499,-8371.673011519242,-8884.41476695311,-8934.861084767434,-8937.48492450472
-9323.656837198656,-9371.71530332737,-8893.949483610804,9049.345528855436,-8387.350203921897,-8898.980814054457,-8942.506776449762,-8947.548948279886
-9330.853660076471,-9364.864627111194,-8912.261988143959,9085.13367133897,-8372.334495089268,-8903.528138685879,-8973.009829724093,-8945.554270995955
-9313.318889267954,-9365.63214267433,-8886.83211921488,9091.126322591477,-8389.110221405705,-8881.260907585545,-8973.508712732313,-8927.601841500058
-9311.82586784321,-9368.790851820926,-8877.733885684853,9069.424703518107,-8355.858546798147,-8867.163503122827,-8917.866308035274,-8918.034102608224
-9311.021511390529,-9350.775587433476,-8921.857647313798,9030.04631268768,-8360.116868079565,-8876.625841465051,-8938.835903042847,-8916.192223440437
-9320.424222500766,-9371.587291079699,-8914.883334534748,9029.396981850301,-8353.64860618006,-8862.071057565146,-8954.24363957305,-8923.254702524642
-9313.677362447337,-9360.499041745443,-8875.338920955004,9040.047130585897,-8361.455299059886,-8848.196863856321,-8933.568246727402,-8937.710812561134
-9302.835912250463,-9357.186101732563,-8880.684435173993,9048.360104434907,-8346.161925416587,-8888.537576043778,-8921.902071698432,-8932.395310579466
-9312.101794560127,-9368.674258214489,-8894.915401051414,9025.812162884868,-8371.22316910267,-8895.09722813254,-8943.558467881901,-8950.476302795449
-9324.736490894998,-9377.33353194535,-8909.654323837607,9023.059905615082,-8393.734990732326,-8886.203703016054,-8968.586833327601,-8935.981841920915
-9334.582580036078,-9373.888283678736,-8906.019746580043,9023.41082646849,-8388.80504824024,-8878.519308144254,-8953.749596631655,-8925.557555859396
-9339.646960373286,-9390.01890435248,-8901.88524677772,9043.672439343954,-8372.703843692545,-8873.597895618821,-8946.258463485963,-8939.618172403465
-9325.224876330481,-9376.374902471483,-8899.912021172548,8993.771084986565,-8367.843542131617,-8872.889156035872,-8983.168681203995,-8947.0296717622
-9331.532588705619,-9364.721048714066,-8952.636179955856,8964.09460327975,-8355.452192729548,-8861.640584413433,-8976.8422669737,-8940.506972169622
-9327.192525120774,-9377.088823768834,-8897.664713725466,9010.554998753205,-8355.150565164753,-8848.455575326412,-8975.474733409304,-8945.14299006965
-9348.656793733715,-9395.840025026831,-8867.380941005456,9056.759598986651,-8357.166614123164,-8851.443481127184,-8939.926732671416,-8933.036732503859
-9294.170910650231,-9340.074804096083,-8876.840507439289,9032.49520633935,-8374.24869580241,-8861.552011841752,-8916.335080930257,-8941.540723224207
-9302.179248679297,-9352.526563111538,-8900.281902895895,9015.174071432763,-8385.610426379646,-8875.338823822234,-8931.738586358908,-8953.617327807446
-9324.459756272381,-9371.718894873538,-8885.970005755342,9041.382117009543,-8373.985006454208,-8865.827913426181,-8918.993420209887,-8946.580889099134
-9325.292156987736,-9367.342649878283,-8875.988348592244,9052.042214873465,-8374.647366626923,-8885.762122083468,-8917.806404872796,-8963.314700052426
-9352.00242700259,-9397.963025001109,-8886.6960701197,9094.027864558791,-8351.808306054456,-8878.069143131805,-8930.374746073694,-8962.962907588919
-9333.787166088123,-9400.291810915482,-8866.990096292378,9098.752499525785,-8377.442660749637,-8855.618217673102,-8910.006343821131,-8950.418228225426
-9336.43837886496,-9388.29599015771,-8852.202425712181,9092.250761785554,-8340.43263916455,-8845.118771988044,-8922.457117062819,-8927.912669297575
-9314.516837650583,-9399.080875781816,-8884.057846882068,9028.022184889534,-8338.248076365846,-8856.261944205597,-8910.582339275152,-8933.448035646723
-9315.95591969759,-9350.25638982223,-8906.284734618579,8995.360021137323,-8363.05110637595,-8868.637934064645,-8945.764306157997,-8912.492374216492
-9312.138068266735,-9361.329429002246,-8911.206137559015,9001.16667452018,-8334.768936217528,-8896.08946312151,-8922.498691474198,-8931.192661029694
-9294.759952221442,-9337.88331791825,-8841.070888681086,8950.703229084702,-8311.515229495437,-8846.40930782349,-8892.292559190726,-8874.456773980819
-9286.799496760186,-9349.291270493746,-8847.30191548048,8962.53291819451,-8308.897262691558,-8859.2289318985,-8902.859342210986,-8902.9119461837
-9299.540452097815,-9332.4176969427,-8842.269767992431,8948.04283303769,-8287.899074817373,-8874.446993795282,-8929.397382919064,-8892.360351355745
-9304.012139971437,-9356.650189071777,-8872.09233568835,8963.240194182514,-8307.485308100167,-8848.463563903111,-8913.558953649317,-8948.026100428935
-9319.418548447356,-9352.351416532969,-8914.333743679039,8976.75229651373,-8353.165843593135,-8885.265064194002,-8971.945512145834,-8962.982391851467
-9343.887019046218,-9371.850703125576,-8902.85706433936,9027.329833139145,-8385.411100903619,-8877.61118731634,-8996.7285250994,-8961.309074399438
-9359.972962186386,-9409.295748447457,-8883.544550223824,9010.095284008652,-8368.003615388961,-8886.159184145565,-8987.782837390258,-8940.939172617851
-9315.815494650235,-9359.756699391057,-8856.907195456579,8927.862709192377,-8309.14530641712,-8828.288344932573,-8935.944708507763,-8916.509050533454
-9302.676201969673,-9331.159771087338,-8865.771590672552,8913.203278043902,-8292.283817604124,-8849.627368490459,-8905.05979915248,-8912.240179371413
-9345.534248421818,-9370.415018659849,-8911.423018843832,8927.623129292884,-8333.485262098038,-8892.55188298251,-8973.715339866238,-8892.528329718856
-9365.730743657818,-9400.779126540832,-8879.989522221227,8988.740509681798,-8384.044761391604,-8903.266961264677,-9017.446890880747,-8938.968711614254
-9385.882995531549,-9431.590954012925,-8901.739934970612,9028.371651743219,-8417.004644015306,-8904.406864949215,-9026.691007270496,-8937.74988377174
-9380.4388344374,-9403.192828001991,-8859.150551324226,9033.016744865781,-8364.690295862325,-8868.968753652596,-8992.972319752558,-8923.12627679711
-9310.458563437362,-9364.528525733564,-8826.421238523842,8977.617913377195,-8294.578287490607,-8872.448418775315,-8898.144609466328,-8894.996948980273
-9294.046424159369,-9337.487563333472,-8841.777827242639,8943.259381765996,-8268.443681450382,-8870.198459968095,-8935.013090263432,-8894.57971637736
-9314.07510182451,-9341.28331383444,-8863.027393622888,8931.084779899236,-8284.131208631192,-8843.340236307964,-8978.113544369746,-8918.932383974283
-9353.208989357083,-9392.369196171738,-8886.150960553568,8997.600399966466,-8343.682938156395,-8898.220910133772,-9011.749100309813,-8948.285112815585
-9357.530986685662,-9364.117000777238,-8893.765160779503,8989.816532978084,-8345.301854468154,-8877.049988491752,-8974.69699136809,-8907.06349542167
-9357.6907290508,-9367.731465321194,-8874.099011836195,8985.165355044952,-8313.599795690721,-8840.178509755322,-8977.313718363144,-8927.171428053985
-9354.717485951616,-9374.029496964273,-8860.727227159128,8954.358085573496,-8300.169182173777,-8893.863664820223,-8941.92386474689,-8867.802834415794
-9327.747327087425,-9380.906502035155,-8854.995510600029,8969.795793486666,-8340.774662262847,-8868.983785414643,-8944.306347130158,-8883.541601186807
-9359.475008688943,-9396.176781306907,-8847.239198997537,8994.31055154109,-8336.32940401592,-8912.856682256848,-8962.810818062217,-8906.737956030476
-9349.100140695564,-9397.623386559895,-8881.83951187828,9005.832014597143,-8390.529334344666,-8899.524856486132,-8999.69774491933,-8918.464242998392
-9375.940081522163,-9439.59058951759,-8876.00685628678,9053.403960840425,-8430.402582980007,-8900.881608076812,-9015.538555992856,-8932.041481762693
-9372.134108182565,-9433.03082614018,-8830.14008722309,9038.35395936103,-8412.810605939161,-8877.817251395227,-8945.143648879823,-8915.324468297738
-9356.74616711633,-9423.889449613933,-8873.091761843669,8993.422117874989,-8379.682543394521,-8904.017709362062,-8971.336479151114,-8919.348491472281
-9354.959259716416,-9399.117335317374,-8851.447465143347,9031.37520582872,-8378.56292065998,-8880.637957843333,-8990.416014070432,-8909.421871483293
-9331.756730201505,-9384.928107383486,-8818.315184188428,9050.734580982267,-8368.093379700818,-8915.323992418464,-8955.939123907523,-8916.976575606022
-9354.840697361104,-9404.673573780412,-8862.559716528742,9038.174842518607,-8379.788535489042,-8940.007376275395,-8972.261508349404,-8900.80854863869
-9372.92834049119,-9419.960933123088,-8899.52568591784,9057.17561786136,-8414.679050558881,-8884.744285049508,-9021.042026382036,-8918.341165048827
-9416.047242324255,-9469.732913872826,-8888.417978012192,9097.397675126536,-8370.380754379015,-8894.304155297119,-9024.199335987292,-8958.591817697456
-9389.687176849293,-9425.959192100128,-8897.13118703633,9064.985998482438,-8374.16662100927,-8919.231848234427,-9027.863960074159,-8952.304781832585
-9391.128545179923,-9424.327455063352,-8890.200643739761,9030.413185736477,-8353.008166402235,-8865.153019788086,-8994.927476605522,-8955.18236991015
-9354.88987995544,-9391.00591425277,-8856.473259880104,9017.641084657818,-8338.657204024359,-8859.282061283004,-8988.247453732343,-8947.70673130466
-9346.811253317443,-9412.000859873962,-8832.114928911726,9017.310589426386,-8361.147087760693,-8910.01061503002,-8972.166243491793,-8941.46032536924
-9350.688378413028,-9396.16804256044,-8871.391783441153,9003.79488952121,-8360.632445748926,-8905.74614004498,-9003.235785615692,-8923.203961264811
-9388.174456730601,-9420.074217847632,-8883.27410578445,9028.696351175266,-8331.4001585022,-8851.88154172162,-9027.231779354513,-8947.464927894176
-9349.982700699315,-9390.381027781466,-8853.550814116119,8988.367379982903,-8328.660989068578,-8850.717247925091,-8990.042762355246,-8946.39526478698
-9313.280527252751,-9366.422856309895,-8829.059234675793,8947.64550732796,-8302.20816017341,-8837.172517865218,-8952.343781763955,-8954.640374283263
-9300.393700796505,-9376.50869409921,-8813.36228026253,8941.447880358824,-8295.203872925002,-8861.29030261057,-8889.345849454616,-8930.796765915393
-9336.350251437461,-9390.956056447663,-8880.886561594594,8951.196250021792,-8337.11669471389,-8872.460185468468,-8971.124114098426,-8924.924367869568
-9361.67040768404,-9413.60040026043,-8850.635270897263,9008.363733158234,-8361.151412563906,-8871.632518118076,-9012.937729189713,-8913.892063779422
-9376.881850310472,-9425.025227211072,-8881.962478388523,9013.089489734251,-8390.32518746077,-8919.107448421886,-9047.138590440403,-8940.321382388078
-9406.772073172302,-9431.34267616379,-8892.24075836453,9056.35807344728,-8411.796944370695,-8918.038046681218,-9084.458293424761,-8946.098729161913
-9436.096131772147,-9453.877070566581,-8920.116768894399,9095.112466956203,-8401.233124686249,-8924.704544891596,-9046.753403566283,-8954.70227351953
-9427.856539639464,-9464.665712843424,-8914.597941770468,9083.166952607986,-8398.809152616148,-8918.307519410762,-9027.600324622408,-8977.606687764815
-9418.063529799025,-9441.45837119581,-8908.568328056648,9113.058043187402,-8432.682213370019,-8911.492879248923,-9023.05625695031,-8975.481031504825
-9424.245091313282,-9466.89060939955,-8907.793494082744,9120.93243261541,-8412.910968295013,-8915.958686180365,-9064.451802030044,-8968.507791491444
-9406.453980786138,-9441.852822320847,-8927.192807338683,9098.032378098498,-8412.848739295721,-8930.216352862228,-9057.516015036257,-8944.015668387357
-9389.972077418557,-9454.324214689088,-8911.391812022624,9026.736194832945,-8377.217925235342,-8924.712389318804,-9026.588715141123,-8919.615380766276
-9389.081243313565,-9440.965966346575,-8906.136657017085,8997.252524100837,-8383.372688015324,-8942.691637819004,-9022.919217770717,-8899.981577883853
-9410.263740026767,-9454.789644545699,-8903.769379710424,9033.374103093873,-8369.74203797351,-8926.930747484688,-9038.37787739849,-8927.519837022723
-9373.151490442777,-9411.432209673083,-8892.085184674163,9068.832061646794,-8383.154848485863,-8909.660886631,-9048.510920130786,-8926.581355096392
-9397.68602108611,-9415.886457299011,-8880.283617950503,9097.098771433006,-8404.015189710437,-8917.877618421233,-9005.747985308255,-8954.855351415605
-9401.273837271328,-9423.333627502852,-8897.671964448467,9083.432078313115,-8355.272828997535,-8890.168027788475,-8999.033350344993,-8935.982052390604
-9402.120164960668,-9445.458615774278,-8887.289744216487,9053.591935045608,-8375.85413056467,-8941.079072161909,-9039.569923059753,-8943.710279496356
-9386.752902870217,-9414.1068704342,-8895.344844879959,9029.183479695892,-8407.63579791251,-8926.638880593486,-9055.315932271813,-8917.07052636806
-9398.742601291682,-9441.098688230626,-8871.252151448722,9037.948117774615,-8362.170312525705,-8896.011629075374,-8999.021405576288,-8917.63463030216
-9351.711586225736,-9413.54260303943,-8870.687118352127,8972.555160539783,-8322.39960263905,-8874.999483562357,-8988.972360999109,-8887.971265782275
-9366.512607742437,-9434.9226660712,-8879.549781342885,8945.13435697888,-8323.969263119521,-8870.710549291609,-8981.792948191856,-8894.527175455903
-9349.08490282916,-9399.648290319266,-8878.463081083159,8917.278218329653,-8344.085862961729,-8883.560980443084,-8974.201916574988,-8892.026660525891
-9364.769565914698,-9417.89388022631,-8897.402772358597,8940.51481717026,-8374.06709523261,-8903.526301648595,-9034.974231311977,-8912.747111546767
-9365.283546310242,-9412.19137837902,-8876.036882779958,8950.36612342599,-8386.717041647766,-8878.257056164193,-9005.387049356854,-8886.288124088258
-9366.666369981842,-9441.79742322072,-8883.517906761579,9033.277398482822,-8386.475364543474,-8925.661284687463,-9024.269224367808,-8917.700997588967
-9366.923499267945,-9427.32970327797,-8868.927667420914,9009.966611721262,-8365.099829736051,-8916.06732956689,-8992.95363131086,-8903.233639504911
-9374.839027601456,-9419.658902327494,-8881.108706661518,9022.814032706772,-8369.750751390142,-8896.226475323496,-9028.390868566734,-8907.534421391023
-9395.275094044851,-9461.375829994106,-8864.562045537617,9046.57232794297,-8358.559701341224,-8913.009969211318,-9011.980160851168,-8918.851650285244
-9383.32360827526,-9433.379347014044,-8878.075668785037,9040.812328642023,-8362.300052478944,-8900.437139189176,-9016.023903793877,-8894.317194278206
-9380.651390889914,-9419.039252770108,-8912.107774214124,9045.380192465102,-8367.75331068456,-8903.356564301084,-9037.750728107316,-8907.169738408431
-9371.63901142694,-9418.030706498263,-8852.738563524903,9049.369519891023,-8368.810656123838,-8884.667710594635,-9003.591949116168,-8912.862663165097
-9361.16428797193,-9421.00105034346,-8882.478012881167,9015.014719931825,-8364.1428404941,-8899.608284093993,-9015.806456365599,-8925.157394267555
-9387.942128202907,-9425.711929961099,-8901.596395917417,9021.922096341454,-8354.009416404371,-8902.449993505115,-9038.069447225711,-8937.98248001659
-9402.625410340488,-9437.190892838596,-8846.168699514777,9030.590382120841,-8365.116743441602,-8879.762589496351,-9044.779853763222,-8952.10545588799
-9388.731179101462,-9419.740150224123,-8875.199393285257,9010.361475405783,-8369.124957056967,-8908.014529712837,-9006.630184671152,-8941.936177118796
-9389.104946284924,-9408.843427700549,-8896.577751616182,9009.937248895078,-8352.219995472868,-8924.099663716179,-9022.455455825562,-8948.313103969082
-9395.870786602189,-9420.452821485553,-8896.178917842912,9002.228373032925,-8391.940569191534,-8905.868082714554,-9044.559576497777,-8927.246030089684
-9377.224347665,-9431.650879804345,-8853.545324673225,9003.496442349775,-8395.124783748766,-8886.661987104713,-9025.383852990471,-8971.090539594863
-9370.613338155046,-9408.47875017884,-8897.111955876515,9029.928268228487,-8368.588050557799,-8872.549908659339,-9051.094783501418,-8978.851996017742
-9351.014569301082,-9408.798740985827,-8851.469803707547,9005.676146795045,-8303.807274404957,-8849.25954153773,-9008.262032848308,-8934.980789417423
-9313.124561522505,-9369.896533265495,-8801.044262740978,8936.332920744118,-8287.744762868331,-8843.631600498875,-8935.378737227846,-8894.153611154761
-9309.677162609834,-9365.419765729612,-8878.761758535216,8964.215951690407,-8315.070547108995,-8895.000959525078,-9005.843608187773,-8916.972030900408
-9381.633241742364,-9399.834397822216,-8907.080674320918,9042.336879062976,-8406.80433841887,-8919.208430905588,-9055.076506764955,-8950.730203398913
-9404.125042893862,-9431.026781278188,-8879.27320606,9056.963013786139,-8402.205881560074,-8919.672907196455,-9011.197145537062,-8967.512836729835
-9382.551752672101,-9400.734052544078,-8838.585415566966,9063.259356476934,-8359.603207657841,-8896.549170740505,-8970.37064623846,-8935.181450164962
-9345.938351860634,-9383.305966240816,-8841.376508681718,9074.516165305125,-8314.198250528016,-8876.348271596373,-8933.052738635291,-8908.565248043704
-9366.043887310434,-9404.738008485829,-8842.295723925066,9063.051796709276,-8303.925591201114,-8882.408960359755,-8965.979036806533,-8894.131094672628
-9346.647555370655,-9381.313018046209,-8823.077341466025,9022.593668096733,-8297.883215282653,-8837.010647074128,-8909.749306347683,-8892.842314915762
-9357.426068193452,-9389.867730128884,-8817.273639276667,8991.083411996651,-8319.228714936013,-8905.068335979044,-8926.134892801783,-8924.853395818063
-9373.521984930409,-9436.053799659228,-8865.17721207866,8988.617078580632,-8365.536186733536,-8917.913083489588,-8998.97005990018,-8968.990845597942
-9374.558436260953,-9422.487656048537,-8894.229172370773,8972.718659390983,-8393.959463621664,-8900.06848105492,-9062.312481297055,-8980.042423375973
-9390.380424155945,-9418.002261849626,-8880.622319734286,9001.485770964287,-8378.952560722622,-8884.268252191972,-9066.81795059521,-8979.096961924917
-9366.008537090744,-9392.026760153758,-8848.898653407128,9029.573414776862,-8362.803980681207,-8889.999368078788,-8973.35851031274,-8969.813225006781
-9342.8557065709,-9357.791592971793,-8834.43900196318,9016.071497947452,-8378.835245896673,-8887.856588737794,-8996.336196054908,-8994.424719969355
-9323.377650570996,-9376.384281602464,-8800.409981114506,8992.518779029098,-8337.468676766659,-8853.708060733665,-8929.284322842403,-8958.346003196499
-9336.825199348812,-9365.643367570656,-8863.156925044566,9015.572712387382,-8338.64799292314,-8854.662345753164,-8975.263231053981,-8934.307307445379
-9359.047837696107,-9382.184174453125,-8860.79147535692,9079.783482979255,-8342.09038119135,-8870.75517484089,-8995.552064850071,-8943.492988431379
-9343.08154921687,-9370.472948351064,-8881.151336369505,9062.147338445604,-8336.875601824619,-8869.541920804784,-8989.208050414876,-8946.059204920348
-9365.130023395886,-9392.231362948198,-8895.134998163292,9040.090015023869,-8343.73464162164,-8896.036457998362,-9039.524994883033,-8929.530595629752
-9404.644566513976,-9420.882990167916,-8915.438343800837,9033.698735419106,-8372.498036997227,-8903.983816067095,-9054.731811430456,-8933.408059917814
-9417.644577303561,-9441.25544286906,-8850.507155006164,8996.040332168883,-8384.310765799566,-8895.189178733826,-9034.301487600569,-8960.550409381802
-9418.265913451438,-9417.785344396088,-8894.376066379873,8982.421967742068,-8372.926685685927,-8876.475516505267,-9031.509718809684,-8958.198050893414
-9368.469328099405,-9395.480420731576,-8873.97283488593,8987.440455408812,-8342.377470999305,-8857.869387348741,-9000.558316142187,-8963.499899211352
-9345.161984274468,-9356.49009077821,-8850.074028712563,8962.781439594388,-8302.583166284863,-8857.703761832576,-8958.493719861493,-8928.156410815032
-9354.966297805508,-9381.252076566725,-8856.891293770197,8988.336687851806,-8298.682211992891,-8847.631757535111,-8986.212897530253,-8947.736932882235
