left_imaginal,right_imaginal,left_retrieval,left_manual,right_visual,left_visual,right_retrieval,right_manual
-6518.217129516368,-6935.5468323127025,6440.001852597001,-6376.814143356811,6802.492734551652,-6312.721275041759,-6185.935521052445,-6423.8167528441245
-6538.7459569779385,-6935.001459080489,6453.0220406665785,-6400.204003057846,6790.84359378429,-6320.679354865349,-6219.337211549363,-6445.625219057743
-6529.564800348498,-6927.330976273086,6431.8598403290325,-6384.899942871891,6801.90692133608,-6324.662761851316,-6156.602678415519,-6419.559182929792
-6526.452002912563,-6936.561799684072,6465.70201153732,-6382.1395896962185,6800.524121648715,-6315.512676734543,-6211.102874810587,-6416.337271102306
-6505.005293383732,-6906.094526949633,6441.580097334524,-6382.318690159568,6789.094851096534,-6319.403020117277,-6186.745790350967,-6418.0217200706165
-6517.693094220063,-6930.089064763931,6455.599448545432,-6385.403325619324,6811.0858642592275,-6350.696133640624,-6213.194524254731,-6429.119792310594
-6512.320477453358,-6904.586146068412,6452.9241971731235,-6386.1000872456425,6822.162618441735,-6330.577802819729,-6196.072674067057,-6421.170125236299
-6527.98037594853,-6933.510075301102,6466.669971143882,-6392.559627898663,6803.3024781434215,-6319.920343677581,-6211.395787646356,-6429.448811644987
-6538.135027847933,-6917.466496552477,6451.962441569401,-6379.288412317884,6798.270574385634,-6338.611141455508,-6194.784722866714,-6420.3373174301105
-6525.376430269867,-6928.635118926872,6446.950885700098,-6400.868308595808,6823.509472300682,-6328.232621374339,-6206.398338743687,-6428.339613295425
-6530.048379487178,-6921.532643582169,6456.8809703138095,-6407.180371153429,6815.479133883123,-6338.311523634873,-6205.29593178563,-6430.383714608845
-6527.570527460026,-6928.029857000607,6451.622559672781,-6395.04079354295,6794.30012456704,-6357.981749078202,-6200.029906769982,-6435.273222414629
-6542.220162957112,-6951.170947198795,6476.60812290058,-6409.390924697241,6815.351052979826,-6343.353489580863,-6240.57266844169,-6453.794807378386
-6533.674218707648,-6926.016859425088,6450.278063238194,-6380.356204402872,6796.267744535987,-6330.820703243038,-6212.501774320498,-6424.760446554033
-6525.969125800662,-6916.748543935681,6441.104428393903,-6394.105189137256,6792.427880709018,-6323.470906295514,-6207.739876704065,-6421.151387982562
-6537.692125222204,-6934.442927003299,6456.3031804518805,-6386.583373584536,6821.154342187841,-6367.201175283587,-6221.135417278295,-6442.78988214929
-6560.990139165711,-6972.540692727643,6461.753230825534,-6394.315511789805,6813.963241414355,-6358.542796116877,-6200.672213950253,-6440.87800921826
-6530.291571347375,-6926.668327430811,6434.922057673574,-6402.930764634203,6808.658528677425,-6313.4607319678735,-6207.166332765281,-6422.2843483072265
-6540.082743625935,-6953.150136304301,6458.15380629575,-6429.793846579925,6797.040152081316,-6335.182714912554,-6205.693996923497,-6443.002677569224
-6532.577799534951,-6949.47872212555,6453.074345327026,-6421.974414751786,6819.944774438736,-6318.753820801404,-6196.2582561071495,-6436.479499034449
-6553.6626383154935,-6964.272309954727,6466.891038775387,-6424.638553733139,6804.628539773434,-6339.152155020115,-6206.20094246836,-6444.253063663917
-6537.065648083818,-6941.526048594769,6460.668954242826,-6410.275545239964,6786.331488248159,-6323.376730682965,-6199.785123088342,-6435.539844250691
-6547.192371030229,-6945.108902056356,6471.137386428804,-6405.499354394255,6820.975416513065,-6334.553100100468,-6223.012845543995,-6429.492581519368
-6550.176300308801,-6929.821205333903,6459.24274948133,-6388.271127853332,6821.122413211578,-6337.757315053191,-6196.931466790249,-6424.286273417127
-6548.027190908092,-6941.948603287277,6464.096328554504,-6400.724147042023,6810.90232332316,-6356.7789956332945,-6195.195306174585,-6434.114550698999
-6530.570346121125,-6915.306530881991,6424.469309661482,-6373.47197095414,6775.338364133315,-6322.4118753767,-6198.839722669625,-6435.572361174191
-6514.61082169082,-6913.866433479187,6434.859701207927,-6372.216376456824,6757.924467807476,-6326.22751034533,-6192.594809904804,-6429.122882261057
-6493.989758756254,-6894.1405047074395,6419.414651329488,-6364.409647894522,6785.266741901871,-6347.160276385268,-6169.958230266276,-6423.23151450616
-6509.426735409462,-6913.8830375968355,6450.68099321216,-6385.774174820499,6781.258098969079,-6306.669406303426,-6208.522039149621,-6427.575163297692
-6517.541228442768,-6903.583551188266,6437.525775366098,-6387.874159163541,6787.730793589382,-6327.704789345963,-6165.074235586442,-6424.021491350415
-6527.918674939359,-6932.186267548931,6468.340383459251,-6402.280211134829,6787.71671181314,-6326.142797127381,-6209.500478783777,-6433.81841425936
-6532.90131451645,-6931.82361466837,6490.937955471049,-6417.205314186907,6799.760993565473,-6317.440389991737,-6198.9089317253165,-6418.889324854477
-6535.186830197121,-6935.677060697375,6485.7882138624645,-6399.642607908056,6811.328680590489,-6329.297354476379,-6216.417485265644,-6418.29976422362
-6551.424153236646,-6961.833262064951,6494.154261402722,-6424.613308315664,6793.251206612752,-6347.9056864580725,-6209.8359404897155,-6438.956185843815
-6552.919938696287,-6958.5513368501415,6468.2074451705885,-6416.543898204361,6821.175210210159,-6344.295207044959,-6201.355228920802,-6428.59019027309
-6568.409939798003,-6951.271596144898,6485.286282440732,-6422.300182247045,6809.580458354156,-6349.410050534988,-6213.786083961804,-6419.324699374951
-6554.538137614765,-6936.571667388395,6459.042325918085,-6416.819687372718,6793.351969950722,-6328.311311021501,-6178.749664414443,-6422.621724802374
-6535.884332555028,-6945.915497502764,6480.793680411751,-6399.718259666639,6779.108228241607,-6320.058617774036,-6211.38765398547,-6431.323841833817
-6531.134559058589,-6936.168309348698,6465.576316084466,-6398.823382988666,6772.03361630848,-6326.0961307346315,-6196.729328472042,-6420.980591306747
-6532.1233939579215,-6944.240861853599,6471.273721196198,-6416.56919112693,6799.299110028092,-6322.490337487216,-6181.36913066054,-6431.992563372068
-6545.315343244648,-6952.381741791296,6473.282287055015,-6413.48965017896,6789.271171833678,-6334.8384233070165,-6196.679102903359,-6437.648844545892
-6524.882256615224,-6936.128476009773,6456.111679045125,-6416.5561952606995,6777.059504934666,-6324.885323259673,-6184.507190012354,-6430.896428237334
-6528.938479115081,-6945.523351101439,6464.046696481323,-6432.017037799161,6776.166867338589,-6336.8568558866455,-6174.209492957764,-6436.141664693942
-6542.035798144734,-6924.470197236403,6465.465072822312,-6422.848995003755,6784.020098904824,-6322.799661690465,-6187.745667441337,-6440.135494391113
-6539.11387987627,-6940.934311211004,6476.945362083034,-6432.768505073532,6775.960986405539,-6362.39301014813,-6180.065820028828,-6450.635051158947
-6551.976686129137,-6941.13753261293,6475.029639704794,-6427.573225729991,6790.849168446214,-6335.35956086604,-6181.914056175086,-6437.4522540636735
-6560.07359844,-6959.748280707988,6477.035854938761,-6436.210499911054,6782.391592036677,-6343.715366159475,-6202.671001317222,-6448.153609672899
-6540.117813974183,-6946.213981754952,6474.698366042824,-6418.356105983602,6808.696258727867,-6370.719393061504,-6187.864023033021,-6433.136349998481
-6557.589400238712,-6952.596836785412,6485.028297525744,-6429.034719815917,6817.961367495776,-6360.930443744038,-6223.99227643037,-6437.26681538592
-6553.379242927761,-6945.484384824683,6479.358111876642,-6419.904268623071,6813.448937947973,-6361.783552248328,-6186.931506607285,-6433.618024654274
-6546.301812393061,-6954.905276613773,6472.095362606865,-6403.112357600039,6801.84260684269,-6346.394853653534,-6211.074348991777,-6442.941134910026
-6533.401505969017,-6928.860263913544,6470.527224156794,-6375.6168726642045,6759.254274044634,-6324.704298091686,-6186.652476776093,-6439.140904647587
-6521.1372936872585,-6929.910799150041,6453.0623090228255,-6380.545806097321,6776.4028876475595,-6310.771404207246,-6190.08803479444,-6457.581409796343
-6507.942529267015,-6925.857970821191,6457.566248147929,-6369.215671007801,6762.122689211133,-6313.782391417255,-6182.759693117236,-6437.016982865838
-6513.099206704437,-6928.544122353151,6456.877312723411,-6367.205410490374,6780.228846420373,-6297.00269146462,-6179.738382401516,-6430.927012443306
-6535.389176490611,-6942.8413587064015,6462.394160245072,-6402.762616779732,6785.373543463796,-6316.548647522274,-6180.916706216662,-6427.237970120998
-6549.999527835566,-6952.686775040138,6472.733465009737,-6396.080978615897,6804.65484757232,-6330.572560074086,-6194.207771075434,-6416.220271691948
-6542.6154939473745,-6948.691452335883,6473.289136712333,-6427.034844485876,6790.881319590801,-6341.774540729997,-6205.708689442549,-6415.602915438296
-6543.909072545797,-6934.816497950724,6462.06574266612,-6403.330900896233,6803.442329295668,-6343.307668709869,-6174.4592610714635,-6421.448645250034
-6545.522099373697,-6949.938387926279,6490.585925434012,-6394.851641594129,6791.428407190615,-6331.366966642043,-6205.1290764298465,-6419.194601204003
-6542.3730484041025,-6937.1318579993385,6467.798570689252,-6389.089576810235,6790.849990160818,-6329.971757349695,-6185.262805208539,-6405.143955088122
-6535.959033513847,-6940.075150204212,6488.392541140802,-6395.466950183682,6801.957078476731,-6335.730008381507,-6193.552545236951,-6429.677124615426
-6538.571785109473,-6928.17743193889,6489.843209121525,-6394.077321637557,6804.843886336934,-6356.890005233406,-6196.556395314508,-6415.831887681165
-6531.015544889396,-6938.401043615723,6499.352437251201,-6421.887041714584,6820.783030308765,-6361.900071906016,-6198.08423041398,-6442.328313812911
-6546.92230783253,-6949.621062008983,6483.263336631845,-6439.389971072925,6815.795610564825,-6352.340613863188,-6202.385673751707,-6435.344318959304
-6542.131353624285,-6934.306422200343,6456.872715700192,-6428.899256112523,6816.250734831572,-6347.770718285884,-6176.139819584954,-6439.435131830606
-6547.663167622954,-6951.6711803133385,6504.678206040561,-6449.333928504584,6827.15076844843,-6331.027287754618,-6211.638739139206,-6445.801504046795
-6532.815951809059,-6938.465014565368,6476.458685798179,-6412.887822452588,6795.666242763087,-6325.558908553777,-6187.200545905686,-6433.24885314013
-6557.30129517378,-6958.255684398068,6498.967077457586,-6406.740407875063,6781.601639091808,-6323.932683624971,-6194.516991997225,-6441.5846063009985
-6544.462487571142,-6954.426203183171,6467.01474248267,-6388.163305179521,6786.536012414462,-6344.518367704187,-6171.36335864059,-6424.846481834734
-6564.134916966433,-6956.4736433201315,6494.885755000705,-6417.072283580127,6783.306277174364,-6336.66900468164,-6234.63529181758,-6438.940928135172
-6560.486831302606,-6927.224560157911,6476.91246536647,-6411.179874780446,6789.09919347579,-6319.2576386460705,-6191.239034646894,-6405.73065472978
-6553.223111075076,-6943.763168505748,6471.02573399064,-6424.657040823324,6797.09185658218,-6326.67389681044,-6211.578771892707,-6414.670111564068
-6545.7676131708085,-6935.332988482304,6497.831669801666,-6410.651950792351,6786.082527823319,-6315.581399562071,-6210.064466702248,-6413.38298431367
-6550.6049258449275,-6944.962998089947,6491.852688194892,-6413.431236416419,6792.163178147717,-6346.655875717179,-6216.022066899053,-6428.515544534439
-6557.396698789046,-6950.1550607628515,6515.967459384532,-6421.416636160955,6798.843372595782,-6344.116327125585,-6215.208575629281,-6428.930425806344
-6555.711463387545,-6947.4311807202275,6488.983356557488,-6408.011286724891,6811.864310800583,-6324.934130416661,-6207.286384316162,-6429.3931811794055
-6547.98394323813,-6954.24764170476,6486.733472093876,-6403.918907824466,6775.898140566614,-6334.488826505203,-6199.95458875504,-6427.757412502011
-6544.486050509823,-6940.488792507183,6481.708284362057,-6395.886792014884,6791.131127985318,-6340.219757326424,-6202.037151310837,-6427.9498096800025
-6550.164152754337,-6955.625443639117,6483.802554363337,-6427.687514940086,6790.974236773441,-6323.748910963975,-6196.369531848997,-6450.277934006958
-6538.611793430718,-6925.186329651815,6481.730743102339,-6407.724791659351,6792.124647268786,-6319.423319880987,-6192.98769568982,-6437.8455791331335
-6542.097852518437,-6933.863981348459,6481.70190005925,-6415.49205557117,6787.669269751272,-6355.090297555992,-6198.827348534961,-6453.898942404489
-6545.373716595139,-6952.300183631309,6498.675612703583,-6413.919872241991,6804.556238196154,-6337.4669682588765,-6196.713931671378,-6446.81698211872
-6555.3301943402685,-6946.172897332725,6484.10423843599,-6416.574655254478,6810.292655510823,-6346.0387822896955,-6203.809413720736,-6438.373732979699
-6547.554759642612,-6953.062564715851,6480.917296481567,-6425.876775267614,6798.252224195895,-6356.631597055299,-6189.171472745161,-6433.477176114218
-6547.385252830198,-6956.544566359763,6491.882209419252,-6438.765127465104,6799.252112758817,-6357.962616130751,-6205.91520827302,-6434.348747221615
-6548.871337581288,-6942.238658417932,6481.2502752068085,-6416.727141953214,6795.240919402068,-6356.168550516596,-6188.273403500727,-6425.810302905729
-6524.9409160151845,-6928.523533032985,6494.360480992448,-6427.202510320427,6781.54851079328,-6359.202072187894,-6195.896695525747,-6413.5610837815375
-6536.214819826227,-6933.074116817214,6480.467396863234,-6421.915635001129,6806.387344330242,-6349.269320995482,-6181.067026646549,-6431.832343276846
-6547.761248810162,-6942.840631169729,6512.031902149906,-6430.544160133462,6827.303550294289,-6384.621339933832,-6219.413757827625,-6436.2253496519215
-6556.645582880482,-6952.750629623664,6510.273373657287,-6416.499631453603,6827.323729451807,-6383.796886417169,-6207.186381507125,-6443.828782771768
-6570.545063065699,-6971.625502280477,6518.226198367112,-6439.757334246743,6833.9185462410405,-6365.354897105319,-6217.160967391994,-6453.5549799401315
-6589.214909774913,-6964.837670807942,6509.198675043992,-6418.26192626122,6827.810365282299,-6378.377276659994,-6227.889113363228,-6436.880693230738
-6566.109746009508,-6959.2927831700645,6481.613142725229,-6410.972668076889,6815.141906081665,-6364.087733878217,-6209.995782678695,-6450.981336666111
-6574.332541521485,-6965.231125741835,6472.847487246331,-6409.512042890132,6804.869270347684,-6365.963111904006,-6193.791733724058,-6446.140721494163
-6535.77271840334,-6936.165804912652,6459.764901931473,-6394.070488128654,6828.708054993761,-6338.326997369295,-6172.10277949829,-6430.843380098698
-6540.064250373555,-6949.761243750218,6457.658281370633,-6384.456201046209,6805.0393769855755,-6351.510413856943,-6181.78169562496,-6444.55982191315
-6552.281017723288,-6947.299532065806,6493.558115646933,-6416.826335558648,6845.2628939184415,-6364.321804255821,-6177.988955005943,-6436.8413808108435
-6569.344255327598,-6965.662983846068,6480.123158034763,-6429.485109318751,6820.313446413518,-6354.7495998200675,-6182.8054588186005,-6435.499415267866
-6563.75616780213,-6964.289381596544,6509.832520899634,-6432.871704696512,6814.229543963342,-6371.398386416259,-6214.488077991813,-6453.152845544519
-6566.137237952296,-6952.322875174192,6501.584168440941,-6435.472059326806,6820.598927025988,-6384.205905994644,-6214.484876677787,-6417.40728042619
-6579.1498625082295,-6973.15914467786,6537.787655328572,-6426.597297662383,6842.335345686889,-6358.231518822015,-6236.940672886426,-6448.319303704246
-6575.858240089697,-6961.809800722347,6524.789073471835,-6417.6710158639125,6838.455929502914,-6406.132714574962,-6224.924952725918,-6419.65823851129
-6585.236707342746,-6979.489011951748,6528.700780199792,-6430.535962095355,6828.405743855422,-6389.118582527439,-6228.248931407019,-6453.953006153532
-6576.227201702622,-6964.910451769932,6522.877823481434,-6417.988227815005,6841.509924425055,-6393.636309204985,-6222.201318965077,-6425.038338344863
-6594.121389121702,-6971.279833712216,6508.131439354489,-6427.276889693008,6824.727627875466,-6372.504125564642,-6211.083861590212,-6453.289582844942
-6565.657629769987,-6946.186230351939,6497.734219321195,-6422.221838824895,6824.393262096519,-6374.537306969008,-6206.826801107385,-6421.7115331601635
-6563.807798618248,-6950.44947496596,6472.791837155519,-6417.323782722983,6803.416495689562,-6350.863782010433,-6178.703990791235,-6442.653319952528
-6547.2334057139515,-6949.904656011635,6506.654187161614,-6408.329237776742,6789.00005246078,-6362.410647161558,-6207.257948611997,-6429.927140640787
-6542.292885319325,-6944.330555889201,6472.038896401675,-6421.539912307028,6782.499933383262,-6349.977669351012,-6195.285164163539,-6425.462332786377
-6557.528234855072,-6950.263058383141,6501.75561341072,-6417.880385627557,6795.8196722770135,-6360.35720289781,-6198.72401251817,-6435.595181096353
-6558.486921762064,-6939.293953486705,6467.296838675499,-6421.809832900838,6815.979172141097,-6377.430017035414,-6163.098941212809,-6434.65557847837
-6571.341012078147,-6955.258321207492,6515.553853890153,-6414.575979696189,6801.43020330039,-6381.929328516704,-6226.648998312497,-6440.070958878633
-6574.224687827687,-6943.449251600892,6500.582238978493,-6415.363045960927,6821.614156046213,-6372.499063508035,-6189.6832247318725,-6426.042915614917
-6570.661223949198,-6959.674572149877,6509.505186357406,-6409.111680034459,6810.318289249265,-6384.700764762552,-6213.3205650626505,-6440.823650548788
-6577.315535005157,-6957.39582205234,6496.275986332698,-6416.991318364762,6822.411568156326,-6376.532149822827,-6206.373924654393,-6432.836281784038
-6582.157643807716,-6978.887477062853,6500.146059608902,-6424.520999808034,6838.733223683552,-6401.5939738250245,-6217.58983743784,-6453.549499555101
-6586.607854792307,-6974.4686802545,6514.836262303938,-6439.018888102424,6824.755038672091,-6372.323366290786,-6223.036627831197,-6465.614846627034
-6576.2934655004465,-6970.334877568051,6492.147954872213,-6417.336066506792,6844.727841046055,-6393.087554046214,-6213.718604192502,-6446.49058510232
-6597.019142925044,-6978.841784939867,6502.945755993814,-6405.2928569150945,6791.4826581730185,-6381.7139107864405,-6211.080394105021,-6449.750385491277
-6585.645068228396,-6954.887083762493,6512.349884228089,-6400.732137253777,6809.7865461163765,-6376.451736135412,-6209.9522908817,-6441.431879905869
-6583.641488373134,-6978.1437741013015,6510.082819012239,-6415.452529269731,6822.904960435714,-6387.380043826779,-6225.559545914064,-6432.699732320506
-6580.610918409959,-6961.997070944283,6513.729804302622,-6417.463619263486,6829.4217737098725,-6380.056334482554,-6216.007078157047,-6430.482158780516
-6578.466769216772,-6985.572165907469,6498.712907436486,-6434.5291344147145,6822.339216933768,-6382.364453913455,-6216.4119593593205,-6439.594287766385
-6562.760071078488,-6958.45723147062,6480.133426003286,-6409.935318928032,6824.630540997365,-6386.880248617839,-6189.005847545156,-6431.524260670643
-6566.2978075076135,-6963.020767050913,6495.350557240602,-6438.750615378166,6784.586428346736,-6350.077002894269,-6199.971517300129,-6431.825831294636
-6541.531313750999,-6928.206256173651,6450.210166001071,-6404.947926349808,6779.973256106173,-6359.957628850242,-6164.5973019612875,-6430.388428217489
