left_imaginal,right_imaginal,left_retrieval,left_manual,right_visual,left_visual,right_retrieval,right_manual
-6663.099427930304,6603.987234281528,6293.751488782618,-6382.424244950429,6786.641948666333,-6430.831786101129,6542.292553375723,-6462.431136320897
-6659.349550164113,6588.891457723868,6290.562624741597,-6367.362415256106,6772.607687755484,-6406.434431480767,6540.637359272782,-6463.131067300713
-6668.755132048615,6608.96430371048,6268.835873679855,-6359.192122296803,6771.214815767704,-6410.505356715681,6526.735700091551,-6451.279765300192
-6636.117722152443,6595.360005134432,6287.557759288363,-6354.898133191894,6768.588751558549,-6352.825895134951,6548.06566979967,-6450.915170247385
-6668.8903351186555,6624.409778239957,6296.319134322209,-6388.40590388315,6824.1662747921155,-6400.895708653297,6558.367856429542,-6480.056621369326
-6660.3361661212775,6614.615641448577,6339.42291623203,-6396.7705677633685,6814.866938212336,-6415.229927773113,6592.730652248902,-6488.715095497101
-6694.156382991447,6635.8156976582195,6327.6728543458585,-6390.700148221029,6822.819040781093,-6429.175490131862,6566.972438869616,-6493.853505066297
-6649.833329785144,6617.550953990518,6291.1064405704765,-6353.82244807761,6800.912411963088,-6421.301818117959,6533.26171796624,-6449.18812148704
-6656.610819160766,6610.225182890012,6282.015246964436,-6343.351844502495,6787.077227730137,-6383.467682228953,6544.037657365499,-6424.663628095663
-6646.209608476145,6602.055817743081,6285.168059716052,-6353.549857447954,6757.547446887917,-6380.041829326633,6525.538036961915,-6431.139277991206
-6680.487694999522,6631.620615785578,6298.585837362452,-6359.713238298923,6789.577503137056,-6404.542956783709,6546.815084800275,-6450.038155941297
-6673.057785803579,6643.241692498014,6296.541711001251,-6378.956715587562,6802.544188112578,-6403.707729918145,6552.547034870421,-6454.322773709383
-6681.313751955577,6632.984255945092,6280.3943546367145,-6375.414337075714,6790.197404190313,-6387.377302335809,6535.781504501714,-6464.799619943554
-6627.462784551217,6599.820490322036,6263.580216878394,-6349.941676487339,6765.323558480534,-6406.799879370516,6520.444535789663,-6435.920567490823
-6654.210074630916,6609.631168506567,6274.886896901201,-6370.081906334301,6772.5343852889655,-6361.938328833731,6544.8041697110675,-6446.345081063593
-6653.062698507006,6603.800514608038,6273.916574869571,-6349.550818922025,6769.471873503042,-6414.237451815595,6546.895813523606,-6421.482333412409
-6667.021042296118,6604.049088361524,6302.840580571202,-6354.303560638596,6744.597122462728,-6384.708565729909,6576.4522986890315,-6430.1187289424715
-6669.946983783134,6604.609906015549,6285.209997191609,-6356.230956972798,6799.392059896807,-6390.694251101619,6558.011041614787,-6428.658113321322
-6647.852353430924,6610.599191035228,6280.829938982547,-6370.252535121866,6769.904050956693,-6385.269325442263,6553.19798992898,-6438.46183736123
-6632.606649735456,6615.421452098876,6247.558246971528,-6360.612497626297,6780.005484026191,-6430.955642663908,6522.5740160024925,-6439.784176129042
-6616.196537731007,6603.897818822588,6273.313139425404,-6342.864705363054,6770.909188888441,-6379.397032753932,6534.816750882813,-6442.464927835973
-6654.826978406554,6608.643467309163,6297.314769211857,-6352.840164135865,6786.348935146979,-6371.341029953226,6539.793097491402,-6446.367442559735
-6629.71492452221,6593.9348036902675,6270.840826272414,-6365.816283813177,6769.685490781616,-6375.823432185674,6512.865389403871,-6450.210725015343
-6651.699718865756,6602.1891798788465,6285.140967974429,-6367.758792966142,6776.974642806965,-6350.297082468771,6522.512474842451,-6464.874481330837
-6662.308796482812,6624.937965503513,6310.133408226739,-6407.273453386654,6808.724073168521,-6390.646074484136,6566.007379645499,-6487.992150317061
-6689.2782752387075,6617.779341670214,6301.5201632278695,-6416.332356826322,6817.722133038594,-6380.1290797205575,6576.488322998856,-6499.631814372491
-6655.556954936386,6617.416067114402,6298.984710573973,-6373.904670001482,6797.355508209692,-6440.726168364333,6576.943651820035,-6471.550378243459
-6677.650920059362,6639.218992413635,6298.498589977912,-6389.568118572332,6804.704289267675,-6375.698310166948,6608.513919036738,-6462.214914150548
-6653.527760076871,6622.335461816535,6291.784037742612,-6335.661093385915,6754.251370462604,-6354.381059560122,6586.120256217397,-6421.560122215303
-6660.131502058486,6603.694140950293,6307.208858204291,-6342.988079331486,6754.357006956601,-6394.178202062607,6581.141089910599,-6433.508915506825
-6661.630432372758,6597.575312598914,6307.974734916191,-6345.623591614501,6791.303421996136,-6419.953750494954,6540.979176570039,-6429.921261302537
-6627.691597129241,6577.8381759073945,6304.191297765149,-6351.318441111704,6790.271156414755,-6368.853007867775,6539.733935930231,-6461.863582964413
-6656.184161997362,6591.365913409985,6318.8207271152905,-6386.208985668711,6804.7272767977165,-6445.662794609132,6554.3991844271795,-6470.696703495569
-6660.115490803921,6604.3473961922955,6309.9385089746975,-6380.957373441588,6803.345059720162,-6411.891210496293,6553.471612626115,-6474.469590896809
-6675.99192899275,6612.409199513554,6321.316387021498,-6379.775721730716,6824.975989128436,-6427.529737601679,6540.096241222855,-6472.879408870705
-6701.10178246447,6604.5417360756455,6331.663342841649,-6387.736175704653,6826.908050872672,-6436.439823872599,6561.129092582093,-6476.089000453843
-6700.930650096106,6603.339087778086,6303.864606235677,-6379.463368202677,6802.970533728011,-6451.276458956681,6550.300526883144,-6451.146241899618
-6665.936286751606,6586.909652264896,6293.979882073306,-6353.7585287010825,6791.560617109947,-6398.667767830603,6529.500749863064,-6440.626546104149
-6670.845032213038,6595.357233403444,6305.530946358265,-6380.990260733524,6767.766499235482,-6375.152555503285,6539.5288115560115,-6453.4746841632195
-6650.2285305857495,6603.981687075338,6294.472994519872,-6385.365971166224,6781.681605926424,-6442.326453630014,6544.499013059776,-6469.1623485647815
-6693.511372038254,6642.635018745335,6310.692444751634,-6408.36212740108,6781.951463595657,-6426.581759197748,6596.003822035777,-6488.06110244026
-6707.519409079361,6641.346840197453,6310.176648663352,-6372.106176180937,6781.236170425771,-6400.724961636266,6596.072072907407,-6446.046269410253
-6673.316986637046,6616.877032397128,6283.25765090471,-6344.836831041796,6750.304727842665,-6412.165120331081,6571.172027573382,-6430.5726891286995
-6649.649235160858,6590.778531004083,6265.067617682065,-6322.289218735153,6757.555127129041,-6360.276613482339,6526.2581247098105,-6418.239769455872
-6629.888505807412,6589.107821133725,6288.561535789222,-6364.102348677427,6772.9963635281065,-6347.16535168288,6546.9109430911685,-6445.2894398690305
-6680.988595425681,6611.918934879408,6320.808368541628,-6378.638585553095,6784.130261803192,-6448.328207532802,6572.401976526665,-6485.562376309094
-6663.429851452323,6629.104833479568,6318.906369143826,-6398.056545961749,6818.331509410777,-6419.599278849441,6562.418625608167,-6497.603505716551
-6674.070562292548,6624.419666313509,6293.462970360178,-6373.068626096103,6822.114158791059,-6433.5863559629315,6545.527208738455,-6473.002300903828
-6642.37984347824,6597.86680968009,6269.709428134401,-6347.22433057516,6763.965201783162,-6397.149983051463,6519.753566305949,-6444.426706368702
-6638.087702569776,6596.34454102773,6270.762396565593,-6355.310003880413,6777.478631789399,-6354.847612565954,6527.272592392059,-6448.20126109177
-6636.228657797687,6594.878976225778,6290.165134901101,-6351.723343865542,6760.913874935996,-6385.8912534398,6528.463298852441,-6457.100939218193
-6664.178873505847,6612.011909231972,6306.603365471428,-6359.379423743286,6772.933212861787,-6404.612564727565,6578.360356940517,-6452.292017993188
-6681.00596283067,6626.4543477866355,6317.899265772606,-6360.676671327396,6784.181549244652,-6445.232930697539,6592.742885743991,-6442.077965379149
-6673.552330626535,6631.1240589763,6303.405615536608,-6354.449832019129,6775.735377406433,-6397.323733577529,6599.879419210209,-6417.28357815106
-6664.829108059863,6627.645921514391,6268.427722716217,-6323.717285186454,6731.212664857986,-6411.923972795365,6558.326494836125,-6397.0651917808755
-6646.462493851989,6613.707923418359,6275.3245700574,-6307.699782744637,6743.797396797162,-6364.775185426557,6583.678420435178,-6393.650087131139
-6654.240031503525,6618.779915689352,6295.8592691652475,-6330.033475665305,6762.958827317994,-6348.370983736717,6571.276427625472,-6416.813362010724
-6641.748247827818,6610.686970419159,6294.398833597795,-6349.454569038023,6779.873317951654,-6391.741721906314,6568.4193816599945,-6434.977919796856
-6638.548005973528,6591.802715021749,6292.209622982157,-6359.8721694478445,6782.629857848033,-6379.727134396452,6548.148280449869,-6426.954249972226
-6624.112798449636,6588.119008560743,6263.164062814473,-6341.322567928287,6743.0069433176495,-6375.538635549434,6519.294044330784,-6418.336748669343
-6642.550631526604,6595.468933390742,6277.493311405041,-6350.837104162799,6754.438460434893,-6362.983056165136,6551.076205760279,-6436.29050943066
-6653.2864122353285,6598.106752683489,6292.982745019545,-6367.748586659722,6776.025421172488,-6373.372758735749,6573.047946986523,-6436.963273867477
-6660.565199488034,6599.3496636182945,6287.866039140528,-6388.171888444951,6747.258092980677,-6381.747952642353,6565.863951768355,-6457.743543307456
-6648.195419298581,6603.228616993595,6285.105942884561,-6391.991953436359,6784.510588668922,-6400.6656328729405,6550.4420786563605,-6461.066620082587
-6645.890388997941,6592.593102856824,6303.4967324898425,-6388.131142885298,6771.628216091578,-6376.283873936551,6564.074961094927,-6465.207772469303
-6651.240049332874,6594.627898545122,6296.910987451207,-6371.617698458316,6734.124097409696,-6404.730716418624,6540.977260379743,-6457.280691896999
-6640.813023192338,6587.630649719299,6300.108824276223,-6375.807122128533,6756.951623766318,-6369.394314243185,6549.165553763696,-6453.27716122987
-6635.642497972954,6590.92869709581,6287.048489216685,-6368.608258082656,6793.774945799206,-6376.464916396621,6528.10857453634,-6454.305860649011
-6625.821957738154,6593.486087389602,6312.545419491069,-6381.665605218496,6769.743761686602,-6397.915045840334,6542.308803582317,-6468.401580598112
-6665.571854255608,6619.038814680896,6342.169026377253,-6408.025751015608,6804.070576964281,-6411.945799836701,6564.43263563505,-6496.406203205703
-6660.861071834673,6601.785930300816,6333.895873596063,-6386.706462179698,6788.697190974743,-6394.073496281027,6546.540647074261,-6468.999037560785
-6655.021353426704,6598.719551734716,6329.8067597129875,-6404.001820278706,6786.071713081524,-6403.001860962576,6561.640368028652,-6498.3742785492805
-6684.4834121201075,6628.891730376371,6335.678437936321,-6413.856528705148,6798.049489707982,-6422.003701932568,6568.418893910398,-6497.706507946385
-6687.332455764782,6637.733999175941,6323.3178824342585,-6389.516350320921,6774.830956196907,-6416.045890502208,6585.694933463293,-6463.286812365961
-6673.066146453355,6632.479222857592,6284.465388820464,-6354.892142437363,6781.638560081487,-6425.338775691519,6542.250154495284,-6443.747125357769
-6678.020022494726,6629.862710209976,6286.81544017133,-6357.714276431249,6760.438714555999,-6390.33826499453,6527.620165816368,-6427.301823869774
-6667.430291693189,6619.016352740902,6278.558782600643,-6357.485446585997,6746.242707321881,-6419.822565157426,6550.5802544199905,-6432.356095369362
-6648.0945309995595,6593.881361385179,6283.85275077133,-6332.7486057905435,6765.6049307403155,-6366.116246200105,6548.979246687641,-6435.9404320991025
-6680.854672047671,6604.502292524023,6300.751848734628,-6366.326855565802,6786.427785567627,-6400.698666651835,6580.785507202462,-6443.455126634917
-6668.2335299703045,6592.926362731238,6291.114682175436,-6358.901983638159,6791.988594905025,-6415.675435103027,6551.096661809328,-6448.07439288447
-6676.898438877719,6595.921191109075,6304.677766248001,-6382.571790916523,6782.380354009407,-6409.899844913344,6549.511818728992,-6472.804571402581
-6655.078502867519,6593.551870137605,6304.453347643849,-6359.450036816405,6787.660067187978,-6416.921985043383,6526.879851900596,-6476.254070031265
-6641.714788513709,6583.583862304669,6304.110308115941,-6358.460211984226,6795.330166068549,-6388.527349147402,6540.439521712354,-6460.1250844559145
-6642.38582423092,6593.105347307872,6312.860621488593,-6377.762629352215,6777.055094100559,-6418.681274678276,6543.463805023205,-6447.983668236278
-6637.886359765039,6577.46464078177,6304.442250709436,-6378.587120527388,6795.299184851442,-6382.666216027931,6534.2499140897635,-6455.438510631283
-6665.282640954002,6591.704608031685,6300.708342408174,-6370.34514962196,6755.500835602458,-6386.346379357339,6518.888029715621,-6452.848456053875
-6656.453673816465,6587.933668386509,6306.80398696436,-6376.712423655655,6770.400273132877,-6406.590333899127,6548.033858451125,-6466.314715485284
-6674.44141281822,6592.7456931539655,6327.076818221541,-6366.6991761345125,6807.047069801892,-6399.447564850929,6539.786882431716,-6462.878378268453
-6641.809766520097,6586.808882398017,6323.833785029471,-6376.030646301033,6795.545465885602,-6418.7020233081485,6549.953550849825,-6456.635542318683
-6654.624678787726,6603.651907589877,6350.288267916022,-6397.630038839081,6800.87176436252,-6403.122881724604,6567.705917600537,-6471.318129651256
-6637.655200486321,6617.346042328725,6320.952449578713,-6390.0822481083105,6831.758706733792,-6406.694113903008,6560.49093080153,-6456.187545841305
-6623.377993399662,6598.0864360911555,6295.383752957926,-6394.049566099832,6788.034269454075,-6395.02967275012,6537.357552690896,-6451.007279131869
-6638.392438275641,6611.255839528864,6296.164720010245,-6390.523037928917,6804.260983324737,-6418.000882152578,6541.39054490757,-6460.490779964273
-6671.573824137726,6622.098268427984,6349.612688178434,-6421.391788406258,6808.128812253565,-6417.131057729948,6569.497931542552,-6495.5943198834375
-6692.078568784773,6620.667403000965,6330.057509050613,-6421.8101462535205,6824.4758530906765,-6448.808839330545,6574.666548968859,-6495.223545291538
-6670.98233306707,6624.94087409386,6298.882144591564,-6385.409202319488,6787.741833527133,-6433.051687175685,6564.361151073971,-6468.908282361903
-6653.95287592554,6605.023879327316,6267.396318449692,-6353.529671013679,6725.361671175182,-6351.94869865268,6561.965124976764,-6438.2196996926
-6624.832681322528,6591.591854364767,6259.146369186996,-6323.486162750548,6728.505023649964,-6342.030481493523,6542.032003998084,-6395.263397659862
-6618.260067290311,6606.276218978223,6260.220622533027,-6335.090695685807,6747.386317959452,-6304.809271246493,6581.920067477349,-6390.80605258813
-6639.022426000496,6620.855523867759,6269.817765081792,-6342.788322832345,6746.3708780483075,-6317.818883251494,6570.856086425166,-6407.969948141293
-6609.091867679799,6608.78406766903,6287.394833404538,-6334.567005582708,6749.997511371495,-6383.896388125266,6565.423596255612,-6411.727618143206
-6637.219713460059,6602.241284989727,6302.457086261772,-6338.508990334803,6791.232538623114,-6336.2373561208115,6551.292457479867,-6420.670370964392
-6609.842838845631,6592.285785759942,6280.595251343197,-6332.790486513294,6786.128023443395,-6400.091476971934,6534.024680408053,-6410.156799382806
-6626.828665365718,6607.05008915753,6289.426765084001,-6351.026507339988,6805.18071973881,-6392.668893614441,6557.896232027464,-6431.198541824255
-6645.897102811338,6620.689818859346,6278.2539129807155,-6362.7095115486945,6791.129030624495,-6383.9428389164705,6563.826229901612,-6429.708627041387
-6637.318812926556,6609.526361780421,6280.314407180455,-6360.9006973730975,6741.708823134604,-6369.143249672054,6568.15014294105,-6432.044947980269
-6664.28152575128,6613.967612861091,6278.133029864701,-6340.576633695285,6737.64244924918,-6370.250235080136,6541.464453143508,-6411.839583359677
-6676.886884188322,6611.663680897899,6305.219446243021,-6357.025723980634,6720.852203862927,-6326.410991208954,6559.303122503808,-6424.611085438302
-6658.610939791156,6607.802647290858,6285.486323216311,-6352.4186887464275,6707.600773281321,-6378.6550392626805,6558.996682327058,-6425.0211629325995
-6657.2004361972195,6595.246365124362,6285.106954410148,-6359.599249728837,6746.663784219994,-6375.507178631105,6542.245285820993,-6443.911858573872
