left_imaginal,right_imaginal,left_retrieval,left_manual,right_visual,left_visual,right_retrieval,right_manual
6566.455153426657,6586.339875546691,6381.573674949575,6891.877496765792,-6742.082160053634,-6497.897658457172,6392.5881588878765,6718.325279070874
6565.491241462014,6586.912567522374,6386.1744957862575,6894.673680995921,-6775.790328021623,-6537.125293619538,6382.493580566637,6718.4647762685545
6567.631283402,6595.464855861265,6386.025210181006,6905.8945735371735,-6789.19175140871,-6508.55839667323,6381.356719073375,6709.439773583113
6586.488098229822,6602.9647821793415,6417.637634348477,6907.115086462582,-6806.434007319123,-6564.472521531028,6414.735310651654,6701.584359017588
6590.395547495468,6613.8858466613965,6424.218805076481,6916.927739492362,-6783.287919624905,-6579.327524429476,6415.833852472357,6707.52604340443
6592.318826782915,6613.6465833138445,6398.886863095944,6922.107124825906,-6803.9783862804925,-6534.201279871611,6403.227144625538,6712.752169946226
6573.312487864471,6593.381289808613,6394.866802304038,6881.893230094562,-6774.8680972211205,-6542.293491706374,6399.727002755173,6679.914011791194
6558.673173396881,6585.29524194216,6380.526076935477,6880.814752724858,-6754.468847832707,-6514.146165198951,6365.402412844718,6677.606041829737
6558.616862426196,6590.318665229129,6375.713849916793,6880.730999200527,-6747.176294811263,-6530.442227831754,6378.99821622785,6692.197791265079
6560.306368375982,6577.680873160514,6386.544157339693,6871.413415343242,-6745.810130563125,-6516.823719322868,6376.739899926876,6679.687294802798
6559.340666549036,6572.194932153519,6378.113068359939,6881.8754387400495,-6752.679656117719,-6490.184061929055,6369.862967615069,6696.714256763762
6547.053730711516,6563.650524119144,6373.561070079321,6867.777231395986,-6750.19432953908,-6498.981498021348,6356.350890325945,6676.982258503308
6540.627284636744,6573.073243633464,6338.654670193372,6877.117159867835,-6759.478420680098,-6506.867716555455,6349.113279458632,6696.601280054122
6556.839552754762,6579.838797764002,6386.0191566920985,6895.312825372412,-6738.0197140104065,-6514.498657223356,6370.186233901422,6687.403272353781
6561.300941742107,6578.74037889522,6365.466078639786,6900.919996815693,-6739.293447790098,-6495.208716730617,6359.282856252185,6698.1759732076835
6559.143715646826,6580.317589111507,6375.487489153766,6894.691654278062,-6753.94829830759,-6481.60486963024,6367.11335363817,6682.14595711868
6572.547886128944,6591.182129620441,6374.665840228267,6905.705938773896,-6768.748313841852,-6528.8001420845285,6375.233342099679,6703.186138018623
6553.0778394877925,6589.349609079746,6378.848727604678,6885.543627461249,-6746.435775418994,-6492.296529581162,6369.9458339373505,6686.399558630243
