left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6063.017025318258,6244.270554289752,5790.648816192981,5594.632700350205,5822.850317286331,5722.383794543159,6052.556675012513,6010.172497289303
6071.569289148136,6248.578525888581,5795.270155340869,5586.40268926289,5819.568070190357,5756.7529980857835,6046.11004163087,5998.328481558842
6074.05257575066,6236.10313782186,5793.7446640100325,5573.373496658572,5782.05291871625,5740.304795769787,6028.389003158745,5967.356058785685
6053.053609220533,6212.662606845217,5782.729025059016,5578.832397410396,5799.008825774837,5723.810533815305,6033.933968305474,5973.7078219901805
6067.3236802396195,6221.964667093114,5773.184142650185,5560.346249235405,5802.666168412462,5734.031259491376,6022.359352215353,5957.99065577939
6035.3886673411325,6192.394248576129,5767.279300931568,5559.974850839747,5795.763915163902,5749.00013957788,6014.59923149791,5968.560410646333
6063.4220267743385,6219.213930316919,5789.459726583603,5566.6856646142805,5820.642600848457,5737.731285152469,6052.173865750012,5978.439006438199
6066.263720111467,6238.225866452779,5795.494582356245,5611.920054677672,5821.6902351371755,5766.567381472294,6056.510935979622,5996.234051752611
6053.766663922352,6211.569914990501,5784.493988483331,5591.603353430978,5818.187743027847,5758.556988341297,6053.9847673444565,5976.351522733287
6063.210729348534,6236.858385888845,5773.429455844857,5589.506632736045,5819.342552311005,5751.100201548644,6024.547693008012,5989.246361193415
6035.493174490506,6210.064896680654,5792.410721397044,5603.321550943284,5808.679185311867,5754.791291818186,6035.756090097984,6002.448760937411
6052.987398601686,6226.020205640623,5798.273890250313,5590.061081746189,5824.522816699287,5763.004847044747,6060.607702274278,5982.304164064321
6048.947297203478,6234.0467030234195,5778.68450902997,5584.996450267723,5805.61186788009,5756.033428645486,6035.120072741209,5993.5138945345225
6063.619205509497,6238.232591027392,5789.696501179748,5579.1037354448645,5798.120198350052,5733.737636035631,6045.423537048402,5986.4415319604395
6059.239084611763,6239.957270879383,5770.8316067543965,5579.09878217943,5831.6585277596505,5765.940293202654,6019.289402869583,5993.297882847891
6061.210120807582,6253.024953097074,5789.95875159882,5581.83809271443,5819.669021483559,5756.001139575747,6058.472576852786,6005.987745379782
6069.760237530536,6255.156891888165,5792.45350578872,5594.841207940786,5823.599244294702,5743.780852103264,6065.045783821687,6014.231686576106
6061.519460090277,6242.831894713416,5788.840826385998,5606.183033497767,5829.946045573939,5759.245631440764,6042.611369494833,6010.511873740526
6077.242839453073,6232.845484461771,5804.649482218668,5610.4474978941735,5843.087237223329,5759.808081251968,6050.743753556276,5994.692271147262
6092.487017992351,6240.307066797961,5806.935395148653,5583.831253840432,5830.0463673276045,5783.637608615332,6038.540896065659,5986.146829007713
6061.220326583222,6227.514887327392,5813.914993635949,5608.718119648394,5823.35923250964,5765.475316553789,6035.607620457672,6006.311783660925
