left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6597.382753798422,6731.60531761562,6211.875629307557,6283.968124743687,6748.432710054233,6160.023334063633,6235.058882023534,6575.3508685498855
6589.456327067776,6734.107651030936,6231.026888299317,6261.048395880346,6726.67112277873,6177.130574541409,6241.192343223224,6574.009690685843
6620.939092720943,6756.860531142006,6228.171208969707,6272.05837369651,6760.233191339532,6188.721091501608,6233.605478570042,6579.462570156685
6622.667468946249,6767.1575188365205,6247.131051031729,6271.89046392181,6750.456597075099,6198.488951866167,6249.88083068916,6603.258287979214
6635.204829222585,6749.082524802326,6283.339683447456,6287.277721373835,6755.102637007778,6177.931029788558,6246.758905656365,6585.840627610876
6633.690464361129,6757.802938410083,6254.733496893192,6266.913841227868,6759.973620434483,6221.34924169872,6237.294903478823,6572.511695884397
6632.244012542141,6740.556206529907,6245.998360512625,6277.146369434279,6759.9798894781115,6167.0555983341665,6249.404626455357,6572.7131341416325
6618.740026365624,6731.432645032726,6245.707791663071,6278.849850837189,6753.867105666481,6197.492667938041,6213.615424719799,6567.699583246195
6602.264104917463,6730.433403313677,6236.044954699242,6302.035474511148,6756.416192816219,6180.591999816219,6228.358263615979,6583.700727000941
6623.137952865872,6741.85464778273,6266.987123937207,6291.231670981215,6767.548615287001,6212.772783759256,6232.679786334081,6566.442826701131
6616.365753702477,6737.789758299976,6260.065801849237,6280.47025469054,6769.93026560897,6205.048747223968,6248.265586299106,6560.4360525990405
6631.106893379006,6741.479980593939,6267.935231879538,6289.071531724419,6751.96712266693,6178.645325309649,6225.978768495822,6559.886151837695
6638.10072384598,6757.220792691195,6269.170252152933,6286.564787694537,6813.852163352905,6213.206261002369,6240.6858440869155,6576.225587680662
6633.985958799092,6744.923184740371,6252.803179901684,6310.360748275335,6792.617478084764,6172.433527103678,6263.257653023118,6589.713323407286
6641.638387106323,6767.816631526168,6257.7173852135065,6273.730050621282,6794.043921302612,6196.522791264879,6251.363177829644,6561.933872639708
6630.390367315815,6747.498105249394,6227.551561333959,6275.54915961763,6773.942995856035,6169.691257659744,6254.84668073594,6568.219044781734
6620.171219904475,6740.482997987039,6217.195614855509,6287.358561678837,6751.400258428801,6190.7758741113485,6250.117814635067,6577.6700204911085
6621.0765532718215,6756.027221228558,6231.727591100884,6281.704870072133,6744.257484139904,6170.30771978134,6228.120410901283,6587.3395182669965
6596.98271090849,6735.686622505771,6203.276658269077,6262.582922024374,6718.450076815203,6164.427634657416,6224.684659068357,6588.137862171027
6601.490255558846,6745.787248468226,6221.045609824425,6278.385405554243,6739.901675455392,6157.52404682421,6224.982222937432,6575.863807773498
6592.658771734247,6746.715600983014,6218.495785267928,6285.6214031992795,6740.937219876761,6160.5012257985345,6217.611559585148,6588.495875936381
6625.232631555028,6745.056519293856,6242.511214243133,6292.251536666182,6752.719150261145,6181.8809062072,6238.225534999518,6599.957840926098
