left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
7371.525884938307,7426.3200688060115,7154.720609225899,7151.82764908442,7745.145482153711,7654.283556541433,7265.351708069312,7420.762399222501
7373.208248103982,7434.187415896726,7172.1948691601365,7151.732465549827,7756.600773609178,7649.105101427166,7256.065833505683,7416.05548160118
7356.281905758458,7436.400113057366,7183.912465912601,7152.8110582256095,7740.879454020343,7670.124463953455,7261.682011754428,7399.434591076993
7382.145008705785,7458.606095543369,7214.721794181213,7173.272287930258,7807.13920696543,7670.530963281503,7287.533057444829,7427.554924449151
7397.594099086083,7477.972584707198,7231.209075081798,7186.799386831316,7860.702252586384,7728.70170913019,7289.654530788492,7447.512659571957
7415.7574515730485,7490.500875536857,7254.555951064822,7196.615883701996,7841.811990138713,7697.098411916662,7295.017400340169,7433.487229208218
7427.963589202321,7508.576326162337,7279.552365001358,7204.991747062625,7859.790703730591,7709.947969270743,7315.97526131013,7432.260365182523
7410.660645511635,7480.602245237876,7278.25905331145,7239.270983750478,7820.435673167508,7738.589941006595,7322.260281816198,7473.019327636549
7427.008152878524,7505.955332805957,7285.397634639747,7247.237505492541,7843.977606774296,7731.2401342399335,7323.688086726574,7480.172292292716
7420.36247264891,7498.9920065668275,7264.612028519031,7234.5710835099735,7869.175311262914,7716.289187801689,7329.1396830552985,7476.007877656608
7428.728088473668,7508.896482275309,7264.06958580673,7240.60300604801,7877.680474645929,7732.53711871942,7305.242187673745,7466.825793498267
7450.6321581357515,7529.013554646286,7262.179932371257,7227.1990017464395,7912.289823417048,7734.804213107548,7335.528157477488,7504.282640675006
7418.813688081658,7523.602241303783,7270.367738827139,7230.203871848641,7863.047745555526,7722.9133747626265,7335.565146863546,7519.501398230574
7440.266130313575,7530.428113631534,7275.408851240932,7214.124039193186,7899.052393284593,7741.346318251966,7329.388580508091,7507.408803581555
7475.684068574264,7546.586769056581,7301.135231980101,7231.483220082914,7940.199125531615,7795.494285555876,7335.1387908452425,7516.159264455377
7449.2673824071335,7528.282348111037,7317.946590222288,7240.925295072464,7948.316636869189,7777.463131499243,7358.930510469516,7499.15893092427
7486.637945498015,7536.9756944606215,7315.720732838919,7270.483114662339,7938.342136302693,7808.369922362802,7356.004218183759,7500.395154481888
7450.762883609716,7508.176314615375,7291.97472017799,7276.23056468143,7895.0023427844835,7760.377259490245,7324.094349752974,7514.5793660122745
7427.799702978045,7494.959899962427,7278.613673667789,7252.305064978837,7883.5783076892785,7736.249978484461,7306.160787280165,7475.949156439526
7433.871641333617,7496.6145411732605,7276.409189915715,7247.799525586277,7879.196314519016,7759.718728514468,7317.114245634035,7462.4160898289265
7408.666457388549,7483.904865553283,7282.354691460285,7194.17671579481,7852.407611879021,7741.6772387556775,7325.952185146714,7459.347983553369
7406.180490205036,7471.341316923477,7255.844824289081,7176.964693128183,7850.837928859198,7746.731065006322,7309.620625713159,7442.837053557871
7414.727699798219,7482.80922880261,7262.981360603198,7199.234826327899,7874.63366232703,7747.532898468543,7331.13015284949,7438.588773636305
7432.696302484017,7511.4479176706745,7284.868916736638,7212.770929350734,7947.4371437196005,7787.1331649161175,7364.920603920955,7467.03053373532
7416.685317054516,7505.975337291803,7275.384730295788,7200.155996880921,7918.412193643729,7751.460427634724,7361.4305762955,7471.388911989881
7419.236018768245,7480.090331394481,7250.6209426528985,7155.748409005561,7871.6476898129295,7755.422805944255,7298.416547513553,7453.162268453505
7421.743443578758,7489.475669459541,7246.461877620086,7149.6943231307305,7888.15911654278,7723.808289944379,7272.8167465442475,7458.269686937972
